body_type,city,color,engine_cc,fuel,make,mileage_km,model,price,transmission,year
Sedan,Karachi,Black,2100.0,Petrol,Mercedes Benz,98000,E Class,9850000,Automatic,2011
Crossover,Yazman mandi,White,1000.0,Petrol,Toyota,28000,Raize,6190000,Automatic,2020
Hatchback,Lahore,Black,1500.0,Hybrid,Toyota,98213,Aqua,3290000,Automatic,2013
Sedan,Lahore,Grey,2000.0,Petrol,Hyundai,75987,Elantra,7500000,Automatic,2023
Hatchback,Karachi,Burgundy,1500.0,Hybrid,Toyota,89000,Aqua,5100000,Automatic,2020
Compact sedan,Lahore,Silver,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Sedan,Karachi,Black,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
SUV,Lahore,Black,1500.0,PHEV,Jaecoo,1,J7,11100000,Automatic,2025
Crossover,Lahore,Black,1200.0,Petrol,Peugeot,112691,2008,5150000,Automatic,2022
Sedan,Lahore,White,1300.0,Petrol,Toyota,23134,Yaris Sedan,4900000,Automatic,2023
Hatchback,Lahore,Grey,1000.0,Petrol,Toyota,140000,Vitz,1850000,Automatic,1999
Sedan,Multan,White,1800.0,Petrol,Honda,81000,Civic,4570000,Automatic,2016
Crossover,Lahore,Black,2000.0,Petrol,KIA,51000,Sportage,7050000,Automatic,2021
Hatchback,Rawalpindi,White,1000.0,Petrol,Suzuki,57670,Alto,1500000,Manual,2011
Hatchback,Arifwala,Silver,1000.0,Petrol,Suzuki,90000,Wagon R,2300000,Manual,2017
Hatchback,Multan,White,660.0,Petrol,Suzuki,33500,Alto,2480000,Manual,2022
Sedan,Lahore,Silver,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Hatchback,Bhakkar,Grey,1000.0,Petrol,Suzuki,54000,Cultus,1180000,Manual,2012
SUV,Gujar Khan,Silver,2800.0,Diesel,Mitsubishi,160000,Pajero,3650000,Automatic,1994
Sedan,Pattoki,Silver,1300.0,Petrol,Toyota,42500,Yaris Sedan,4600000,Automatic,2023
Sedan,Karachi,Bronze,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Sedan,Multan,Grey,1300.0,Petrol,Honda,695000,City,780000,Manual,1998
Sedan,Lahore,Black,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Sedan,Karachi,Strong Blue,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Hatchback,Lahore,Blue,1000.0,Petrol,Toyota,140000,Vitz,1850000,Automatic,1999
Sedan,Islamabad,White,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Hatchback,Karachi,Black,1000.0,Petrol,Toyota,138,Passo,1750000,Automatic,2006
Hatchback,Karachi,Grey,1000.0,Petrol,Toyota,130000,Vitz,2600000,Automatic,2012
Mini Vehicles,Peshawar,Beige,660.0,Petrol,Suzuki,148000,Alto,2450000,Automatic,2025
Double Cabin,Peshawar,Black,3000.0,Diesel,Toyota,180000,Hilux,6700000,Manual,2014
Unknown,Lahore,Maroon,660.0,Petrol,Daihatsu,74000,Tanto,2845000,Automatic,2022
Crossover,Lahore,Super Black,1300.0,Petrol,Nissan,44000,Kicks,7200000,Automatic,2020
Mini Van,Multan,White,1000.0,Petrol,Changan,24000,Karvaan,3000000,Manual,2023
Hatchback,Islamabad,Purple ,660.0,Petrol,Nissan,4300,Dayz,3625000,Automatic,2022
Crossover,Karachi,White,1000.0,Petrol,Toyota,52000,Raize,6500000,Automatic,2021
Sedan,Karachi,Black,2500.0,Hybrid,Toyota,93000,Crown,11500000,Automatic,2013
Unknown,Lahore,White,660.0,Petrol,Suzuki,85000,Every,2750000,Manual,2021
Hatchback,Bhalwal,White,1000.0,Petrol,Suzuki,100000,Cultus,990000,Manual,2007
Sedan,Lahore,Grey,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Crossover,Gujranwala,Red,1500.0,Petrol,MG,49000,HS,6800000,Automatic,2023
Sedan,Lahore,White,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Hatchback,Rahim Yar Khan,White,796.0,Petrol,Suzuki,185000,Mehran,1030000,Manual,2014
Unknown,Jhelum,White,1500.0,Petrol,Suzuki,265000,APV,2855000,Manual,2012
Unknown,Rawalpindi,Turquoise,2000.0,Diesel,Toyota,260000,Corolla,1600000,Manual,2001
Hatchback,Lahore,Silver,800.0,Petrol,Suzuki,77000,Mehran,1250000,Manual,2017
Sedan,Lahore,Blue,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Hatchback,Karachi,Beige,1000.0,Petrol,Suzuki,148000,Wagon R,2030000,Manual,2019
Hatchback,Islamabad,Black,660.0,Petrol,Suzuki,101000,Wagon R,2550000,Automatic,2016
Hatchback,Gujrat,White,800.0,Petrol,Suzuki,55000,Mehran,620000,Manual,2006
Hatchback,Lahore,White,800.0,Petrol,Suzuki,77000,Mehran,1250000,Manual,2017
Hatchback,Islamabad,Grey,796.0,Petrol,Suzuki,1,Mehran,1350000,Manual,2015
SUV,Karachi,Bronze,3500.0,Petrol,KIA,56000,Sorento,7300000,Automatic,2021
Crossover,Lahore,Pearl Black,1300.0,Petrol,Nissan,44000,Kicks,7200000,Automatic,2020
Sedan,Karachi,Beige,1300.0,Petrol,Suzuki,200000,Baleno,870000,Manual,2005
Hatchback,Karachi,White,1000.0,Petrol,Toyota,15000,Yaris Hatchback,4775000,Automatic,2022
Hatchback,Multan,White,1000.0,Petrol,Toyota,126911,Vitz,2600000,Automatic,2011
Hatchback,Karachi,Gold,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
Unknown,Islamabad,White,1800.0,Petrol,Mercedes Benz,222850,C Class,4550000,Automatic,2007
SUV,Karachi,White,2800.0,Diesel,Toyota,27231,Fortuner,16700000,Automatic,2022
Compact SUV,Karachi,White,1500.0,Petrol,Changan,27191,Oshan X7,7800000,Automatic,2022
Hatchback,Islamabad,Purple,660.0,Petrol,Suzuki,182913,Cervo,1725000,Automatic,2007
Crossover,Sialkot,White,1500.0,Petrol,Honda,17400,HR-V,7475000,Automatic,2025
Unknown,Taxila,White,2000.0,Petrol,Jeep,9357,M 151,1650000,Manual,2007
SUV,Karachi,Beige ,1500.0,Petrol,Suzuki,32143,Jimny,4600000,Manual,2020
Compact SUV,Islamabad,Grey,1500.0,Petrol,Haval,3700,Jolion,8500000,Automatic,2025
Hatchback,Peshawar,White,660.0,Petrol,Daihatsu,52000,Mira,2800000,Automatic,2019
Hatchback,Pak pattan sharif,White,796.0,Petrol,Suzuki,50000,Mehran,1050000,Manual,2013
Unknown,Mansehra,Silver,800.0,Petrol,Suzuki,595000,Mehran,850000,Manual,2008
Hatchback,Lahore,Bronze,1000.0,Petrol,Toyota,70000,Yaris Hatchback,4535000,Automatic,2020
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Hatchback,Gujranwala,Grey,1000.0,Petrol,Suzuki,80000,Wagon R,2475000,Manual,2019
Hatchback,Rawalpindi,Grey,660.0,Petrol,Suzuki,115000,Wagon R,2375000,Automatic,2013
Unknown,Lahore,White,800.0,Petrol,Suzuki,77000,Mehran,1250000,Manual,2017
Hatchback,Karachi,Silver,1000.0,Petrol,Hyundai,150000,Santro,950000,Manual,2006
Sedan,Lahore,Black,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Hatchback,Karachi,White,796.0,Petrol,Suzuki,120000,Mehran,1400000,Manual,2019
Unknown,Nowshera cantt,White,1300.0,Petrol,Toyota,203000,Vitz,1700000,Automatic,2000
SUV,Karachi,Black,2000.0,Petrol,Hyundai,15000,Tucson,8200000,Automatic,2023
SUV,Karachi,Black,1500.0,Petrol,Suzuki,32143,Jimny,4600000,Manual,2020
Hatchback,Lahore,Silver,660.0,Petrol,Daihatsu,82000,Mira,2150000,Automatic,2012
SUV,Lahore,White,2000.0,Hybrid,Lexus,28000,UX ,15900000,Automatic,2020
Sedan,Karachi,White,1500.0,Petrol,Changan,37000,Alsvin,3475000,Automatic,2021
SUV,Sheikhupura,White,2000.0,Petrol,Hyundai,62300,Tucson,7650000,Automatic,2022
Hatchback,Lahore,Phoenix Red Pearl,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Crossover,Islamabad,White,1200.0,Petrol,Peugeot,64000,2008,5400000,Automatic,2022
Crossover,Lahore,Black,1000.0,Petrol,Daihatsu,29000,Rocky,5825000,Automatic,2020
Hatchback,Karachi,Red,660.0,Petrol,Nissan,74221,Dayz,2360000,Automatic,2014
Crossover,Lahore,Black,2000.0,Petrol,KIA,51000,Sportage,7050000,Automatic,2021
Sedan,Karachi,White,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Sedan,Peshawar,Black,1300.0,Petrol,Toyota,171000,Corolla,2870000,Manual,2007
Sedan,Islamabad,Blue,1500.0,Petrol,Honda,78000,City,3995000,Automatic,2018
Hatchback,Lahore,Blue,1000.0,Petrol,Suzuki,42000,Cultus,3350000,Manual,2021
Unknown,Abbottabad,Grey,1000.0,Petrol,Toyota,54200,Vitz,3130000,Automatic,2014
Sedan,Lahore,White,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Sedan,Islamabad,Grey,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Rawalpindi,Silver,2000.0,Diesel,Toyota,260000,Corolla,1600000,Manual,2001
SUV,Karachi,White,4700.0,Petrol,Toyota,268350,Land Cruiser,9000000,Automatic,2003
Sedan,Karachi,White,1000.0,Petrol,Toyota,55000,Platz,1400000,Automatic,2001
Sedan,Gujranwala,Black,2000.0,Diesel,Toyota,300000,Corolla,3200000,Manual,2008
Hatchback,Karachi,GOLD,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
Sedan,Charsadda,Silver,1800.0,Petrol,Toyota,93000,Corolla,2820000,Automatic,2009
Sedan,Hafizabad,White,1300.0,Petrol,Toyota,180000,Corolla,3500000,Manual,2016
Sedan,Faisalabad,White,1300.0,Hybrid,Honda,83000,Civic,2600080,Automatic,2007
Crossover,Faisalabad,White,1500.0,Petrol,Honda,83000,HR-V,6500000,Automatic,2023
Pick Up,Karachi,White,3000.0,Petrol,Ford,16800,Ranger,31800000,Automatic,2022
Hatchback,Islamabad,Green,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Sedan,Lahore,Black,5500.0,Petrol,Mercedes Benz,95000,S Class,11000000,Automatic,2006
Crossover,Islamabad,Cool Grey,1500.0,Hybrid,Honda,117000,Vezel,4100000,Automatic,2014
SUV,Karachi,White,4700.0,Petrol,Toyota,268350,Land Cruiser,9000000,Automatic,2003
Crossover,Lahore,White,2000.0,Petrol,KIA,51000,Sportage,7050000,Automatic,2021
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,194515,Alto,930000,Manual,2008
Crossover,Lahore,White,1200.0,Petrol,Peugeot,112691,2008,5150000,Automatic,2022
Sedan,Karachi,Gold,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Unknown,Islamabad,Red,1600.0,Petrol,BMW,190000,3 Series,7000000,Automatic,2013
Compact SUV,Islamabad,Black,1500.0,Petrol,Haval,3700,Jolion,8500000,Automatic,2025
Crossover,Gujranwala,Red,1000.0,Petrol,Toyota,30000,Raize,5300000,Automatic,2020
Sedan,Islamabad,Silver,1500.0,Petrol,Honda,78000,City,3995000,Automatic,2018
Hatchback,Peshawar,White,660.0,Petrol,Suzuki,148000,Alto,2450000,Automatic,2025
Hatchback,Peshawar,White,1000.0,Petrol,Suzuki,300000,Cultus,1030000,Manual,2004
Hatchback,Karachi,Red,660.0,Petrol,Nissan,124000,Roox,2100000,Automatic,2014
Sedan,Taunsa sharif,Brown,1300.0,Petrol,Toyota,98000,Corolla,2950000,Manual,2013
Unknown,Lahore,Silver,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Crossover,Islamabad,White,1500.0,Petrol,MG,47000,HS,6370000,Automatic,2021
Hatchback,Karachi,White,1000.0,Petrol,KIA,108000,Picanto,2700000,Automatic,2020
Mini Van,Sialkot,White,800.0,Petrol,Suzuki,28000,Bolan,2015000,Manual,2024
Hatchback,Lahore,Silver,1000.0,Petrol,Suzuki,42000,Cultus,3350000,Manual,2021
Unknown,Karachi,Beige,660.0,Petrol,Daihatsu,28000,Taft,4000000,Automatic,2021
Sedan,Peshawar,Black,1300.0,Petrol,Toyota,171000,Corolla,2870000,Manual,2007
Sedan,D.G.Khan,White,1600.0,Petrol,Toyota,79000,Corolla,4375000,Automatic,2017
Station Wagon,Karachi,Black,1500.0,Hybrid,Toyota,111000,Corolla Fielder,4800000,Automatic,2015
Station Wagon,Islamabad,White,1500.0,Petrol,Toyota,152560,Corolla Fielder,3950000,Automatic,2006
Hatchback,Chiniot,White,1000.0,Petrol,Suzuki,113000,Cultus,1800000,Manual,2017
Unknown,Sargodha,Silver,3500.0,Diesel,Toyota,250000,Land Cruiser,3500000,Manual,1996
Hatchback,Islamabad,White,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Sedan,Karachi,Grey,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
SUV,Karachi,Black,3000.0,Petrol,Range Rover,130000,Vogue,8500000,Manual,1972
Sedan,Karachi,Black,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,42000,Cultus,3350000,Manual,2021
Sedan,Lahore,Black,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Crossover,Lahore,Black,1490.0,Petrol,MG,29850,HS,6440000,Automatic,2021
Hatchback,Wah cantt,Gold,660.0,Petrol,Suzuki,447163,Alto,1280000,Automatic,1998
Sedan,Multan,Grey,1300.0,Petrol,Toyota,343000,Corolla,2950000,Manual,2012
SUV,Lahore,Black,1500.0,Hybrid,Haval,40000,H6,10200000,Automatic,2023
Sedan,Islamabad,White,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Karachi,Black,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Hatchback,Islamabad,Silver,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Unknown,Rawalpindi,White,1300.0,Petrol,Honda,83000,City,3850000,Automatic,2017
Unknown,Islamabad,White,1000.0,Petrol,Toyota,100000,Yaris Hatchback,4675000,Automatic,2022
Sedan,Lahore,White,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Sedan,Karachi,Black,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Hatchback,Islamabad,White,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
MPV,Rawalpindi,Black,1500.0,Petrol,Honda,145223,BR-V,4025000,Automatic,2018
Sedan,Mian Wali,Black,1300.0,Petrol,Toyota,89000,Corolla,4325000,Manual,2017
Hatchback,Sialkot,White,1000.0,Petrol,KIA,25000,Picanto,3550000,Automatic,2023
Hatchback,Karachi,White,796.0,Petrol,Suzuki,120000,Mehran,1400000,Manual,2019
Unknown,Swabi,White,1300.0,Petrol,Toyota,150000,Corolla,3400000,Manual,2015
Hatchback,Sheikhupura,White,660.0,Petrol,Daihatsu,32000,Move,3450000,Automatic,2020
Sedan,Mardan,Silver,1800.0,Petrol,Honda,140000,Civic,3000000,Automatic,2010
Hatchback,Islamabad,Turquoise,1000.0,Petrol,Toyota,150000,Vitz,2025000,Automatic,2006
Sedan,Abbottabad,White,1500.0,Petrol,Toyota,695000,Corona,395000,Manual,1994
SUV,Lahore,White,1500.0,PHEV,Jaecoo,1,J7,11100000,Automatic,2025
Unknown,Islamabad,Blue,2000.0,Petrol,Subaru,200000,Impreza Xv,3600000,Automatic,2005
Hatchback,Islamabad,Silver,660.0,Hybrid,Mazda,22000,Flair,4200000,Automatic,2022
SUV,Karachi,White,2800.0,Diesel,Toyota,27231,Fortuner,16700000,Automatic,2022
Sedan,Islamabad,Black,1400.0,Petrol,Audi,82000,A5,13600000,Automatic,2018
Sedan,Multan,White,1800.0,Petrol,Honda,81000,Civic,4570000,Automatic,2016
Micro Van,Islamabad,Silver,660.0,Petrol,Suzuki,110000,Every,2190000,Automatic,2016
Sedan,Islamabad,Black,4400.0,Petrol,BMW,100000,7 Series,6100000,Automatic,2006
Sedan,Islamabad,White,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Karachi,Black,1300.0,Petrol,Toyota,75000,Yaris Sedan,3930000,Automatic,2020
Pick Up,Lahore,Black,2800.0,Petrol,Toyota,142000,Hilux,9700000,Manual,2018
Sedan,Islamabad,Grey,4400.0,Petrol,BMW,100000,7 Series,6100000,Automatic,2006
Hatchback,Wah cantt,White,1000.0,Petrol,Toyota,130000,Vitz,2975000,Automatic,2014
Hatchback,Karachi,Black,800.0,Petrol,Daihatsu,120000,Cuore,850000,Manual,2010
Hatchback,Faisalabad,Red,1300.0,Petrol,FAW,170000,V2,1800000,Manual,2017
Station Wagon,Lahore,Silver,1300.0,Petrol,Toyota,326575,Probox,2450000,Automatic,2007
Hatchback,Karachi,Black,660.0,Petrol,Mitsubishi,7605,EK X,4350000,Automatic,2022
Hatchback,Peshawar,White,1300.0,Petrol,Toyota,150000,Vitz,1790000,Automatic,1999
Hatchback,Mirpur A.K.,Gold,1000.0,Petrol,Suzuki,150000,Alto,790000,Manual,2007
Hatchback,Multan,Grey,800.0,Petrol,Daihatsu,1,Cuore,900000,Manual,2009
Mini Van,Lahore,White,1000.0,Petrol,Changan,25000,Karvaan,2200000,Manual,2022
Hatchback,Lahore,Silver,1000.0,Petrol,Suzuki,42000,Cultus,3350000,Manual,2021
Unknown,Lahore,Silver,660.0,Petrol,Daihatsu,77000,Copen,2425000,Manual,2006
Sedan,Islamabad,Gold,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Sedan,Karachi,Silver,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Sedan,Peshawar,Gold,1300.0,Petrol,Toyota,171000,Corolla,2870000,Manual,2007
Sedan,Wah cantt,Black,1800.0,Petrol,Honda,148500,Civic,2195000,Automatic,2008
Compact SUV,Karachi,Panthera Metal,3500.0,Petrol,KIA,56000,Sorento,7300000,Automatic,2021
Hatchback,Karachi,Maroon,800.0,Petrol,Daihatsu,120000,Cuore,850000,Manual,2010
Unknown,Daska,Green,800.0,Petrol,Suzuki,92000,Bolan,1400000,Manual,2017
Hatchback,Lahore,Blue,660.0,Hybrid,Suzuki,40000,Hustler,3650000,Automatic,2020
Sedan,Peshawar,Black,3200.0,Petrol,Mercedes Benz,110000,E Class,4500000,Automatic,2002
Sedan,Islamabad,White,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
SUV,Karachi,Black,2800.0,Diesel,Toyota,27231,Fortuner,16700000,Automatic,2022
Hatchback,Lahore,White,1500.0,Hybrid,Honda,122000,Fit,3675000,Automatic,2015
Hatchback,Faisalabad,White,1300.0,Petrol,Toyota,162000,Vitz,3000000,Automatic,2013
Sedan,Lahore,Black,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Hatchback,Multan,Burgundy,1200.0,Hybrid,Nissan,56000,Note,6300000,Automatic,2021
SUV,Lahore,Black,2400.0,Petrol,Honda,133787,CR-V,4500000,Automatic,2015
Sedan,Islamabad,Silver,1800.0,Hybrid,Toyota,79000,Prius,5200000,Automatic,2010
Sedan,Lahore,Red,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Hatchback,Abbottabad,Maroon,800.0,Petrol,Suzuki,135000,Mehran,459000,Manual,1995
Sedan,Lahore,Gun Metallic V2,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Sedan,Sahiwal,White,1300.0,Petrol,Honda,97000,City,3670000,Automatic,2018
Double Cabin,Lahore,Black,1500.0,Hybrid,BYD,25,Shark 6,20750000,Automatic,2025
Hatchback,Lahore,Grey,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Compact SUV,Karachi,White,1500.0,Petrol,Changan,27191,Oshan X7,7800000,Automatic,2022
Hatchback,Multan,Silver,1000.0,Petrol,Suzuki,290000,Cultus,960000,Manual,2008
Station Wagon,Lahore,White,1800.0,Hybrid,Toyota,60000,Corolla Touring,9300000,Automatic,2021
Sedan,Rahim Yar Khan,White,1500.0,Petrol,Honda,72600,City,3175000,Automatic,2015
Hatchback,Islamabad,White,1300.0,Petrol,Suzuki,80000,Swift,2665000,Manual,2018
Sedan,Okara,Silver,1200.0,Petrol,Honda,40112,City,4165000,Manual,2021
Sedan,Lahore,White,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Unknown,Faisalabad,Turquoise,1000.0,Petrol,Suzuki,120000,Wagon R,2270000,Manual,2018
Sedan,Lahore,White,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Double Cabin,Lahore,Black,2500.0,Diesel,Toyota,150000,Hilux,3500000,Manual,1998
SUV,Karachi,White,3400.0,Petrol,Toyota,202630,Surf,5000000,Automatic,1996
Hatchback,Lahore,Black,660.0,Hybrid,Nissan,73900,Dayz,4190000,Automatic,2022
SUV,Islamabad,Black,3500.0,Petrol,Lexus,15000,LX Series,102000000,Automatic,2022
Compact SUV,Islamabad,White,1500.0,Petrol,Changan,60000,Oshan X7,7450000,Automatic,2022
Sedan,Rawalpindi,Silver,1800.0,Hybrid,Toyota,220000,Prius,5100000,Automatic,2011
Sedan,Lahore,Black,1300.0,Petrol,Toyota,23134,Yaris Sedan,4900000,Automatic,2023
Hatchback,Peshawar,Yellow,660.0,Hybrid,Suzuki,45000,Hustler,3450000,Automatic,2021
Sedan,Lahore,White,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Hatchback,Pak pattan sharif,White,1000.0,Petrol,Suzuki,52000,Wagon R,2750000,Manual,2021
Sedan,Gujranwala,Beige,1300.0,Petrol,Suzuki,90000,Baleno,1400000,Manual,2004
Sedan,Lahore,White,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Unknown,Lahore,Silver,1500.0,Hybrid,Toyota,98213,Aqua,3290000,Automatic,2013
Hatchback,Islamabad,Silver,800.0,Petrol,Daihatsu,160000,Cuore,1375000,Manual,2006
Sedan,Faisalabad,White,1800.0,Petrol,Toyota,78000,Corolla,6600000,Automatic,2022
MPV,Islamabad,Silver,1500.0,Petrol,Honda,33872,BR-V,5900000,Automatic,2021
Sedan,Lahore,White,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Hatchback,Karachi,Green,796.0,Petrol,Suzuki,120000,Mehran,1400000,Manual,2019
Unknown,Okara,Grey,1000.0,Petrol,Suzuki,39000,Cultus,1150000,Manual,2008
Sedan,Karachi,Silver,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Unknown,Islamabad,Silver,2200.0,Diesel,Mercedes Benz,125000,Vito,4000000,Manual,2004
Hatchback,Lahore,Grey,800.0,Petrol,Suzuki,77000,Mehran,1250000,Manual,2017
Sedan,Lahore,BLACK,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Hatchback,Rawalpindi,Grey,800.0,Petrol,Suzuki,312100,Mehran,1150000,Manual,2011
Hatchback,Lahore,Silver,1000.0,Petrol,Toyota,70000,Yaris Hatchback,4535000,Automatic,2020
Crossover,Lahore,Black,1490.0,Petrol,MG,29850,HS,6440000,Automatic,2021
Sedan,Faisalabad,Red,1300.0,Hybrid,Honda,83000,Civic,2600080,Automatic,2007
Hatchback,Peshawar,Silver,660.0,Petrol,Suzuki,148000,Alto,2450000,Automatic,2025
Hatchback,Karachi,White,1000.0,Petrol,Suzuki,148000,Wagon R,2030000,Manual,2019
Sedan,Gujranwala,Black,1800.0,Petrol,Honda,92000,Civic,4200000,Manual,2015
Hatchback,Karachi,White,1300.0,Petrol,Suzuki,54061,Swift,2450000,Manual,2019
Hatchback,Islamabad,Black,1000.0,Petrol,Toyota,70379,Passo,3650000,Automatic,2018
