body_type,city,color,engine_cc,fuel,make,mileage_km,model,price,transmission,year
Hatchback,Karachi,White,1000.0,Petrol,Toyota,130000,Vitz,2600000,Automatic,2012
Unknown,Shikar pur,White,1000.0,Petrol,Suzuki,100000,Cultus,2900000,Manual,2018
Hatchback,Pak pattan sharif,Blue,800.0,Petrol,Daihatsu,100000,Cuore,750000,Manual,2006
Sedan,Peshawar,White,1800.0,Petrol,Toyota,97891,Corolla Axio,3600000,Automatic,2007
Crossover,Lahore,White,2000.0,Petrol,KIA,51000,Sportage,7050000,Automatic,2021
Sedan,Lahore,Black,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Sedan,Abbottabad,grey,1300.0,Petrol,Suzuki,250000,Baleno,1100000,Manual,2003
Micro Van,Karachi,Blue,1000.0,Petrol,Suzuki,148000,Wagon R,2030000,Manual,2019
Sedan,Faisalabad,Black,1300.0,Hybrid,Honda,83000,Civic,2600080,Automatic,2007
Van,Peshawar,White,800.0,Petrol,Suzuki,5200,Bolan,2300000,Manual,2024
Hatchback,Wah cantt,white,1000.0,Petrol,Suzuki,928364,Cultus,1180000,Manual,2007
Hatchback,Islamabad,White,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Sedan,Hyderabad,Silver,1300.0,Petrol,Honda,150000,City,1780000,Manual,2007
Unknown,Kamoke,White,1300.0,Petrol,Honda,400000,City,1700000,Manual,2005
Pick Up,Abbottabad,White,800.0,Petrol,Suzuki,200000,Ravi,900000,Manual,2014
Hatchback,Karachi,Magneta,660.0,Petrol,Honda,78581,N Wgn,2800000,Automatic,2016
Crossover,Lahore,White,1200.0,Petrol,Peugeot,112691,2008,5150000,Automatic,2022
Sedan,Lahore,Black,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Crossover,Karachi,White,1000.0,Petrol,Toyota,52000,Raize,6500000,Automatic,2021
Sedan,Islamabad,White,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Islamabad,Black,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Karachi,White,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Compact sedan,Lahore,white ,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Crossover,Karachi,White,1500.0,Hybrid,Honda,62000,Vezel,6800000,Automatic,2018
SUV,Haripur,Black,1500.0,Hybrid,Haval,41000,H6,10800000,Automatic,2024
Hatchback,Karachi,Grey,1300.0,Petrol,Suzuki,54061,Swift,2450000,Manual,2019
Sedan,Rawalpindi,Grey,1800.0,Petrol,Honda,43000,Civic,7200000,Automatic,2022
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Hatchback,Lahore,Silver,658.0,Petrol,Honda,13000,N Box,3750000,Automatic,2022
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,194515,Alto,930000,Manual,2008
Hatchback,Karachi,White,1000.0,Petrol,Toyota,130000,Vitz,2600000,Automatic,2012
Sedan,Lahore,White,1500.0,Petrol,Toyota,78000,Yaris Sedan,4575000,Automatic,2021
Hatchback,Karachi,White,796.0,Petrol,Suzuki,120000,Mehran,1400000,Manual,2019
Hatchback,Karachi,Black,1000.0,Petrol,Toyota,130000,Vitz,2600000,Automatic,2012
Sedan,Islamabad,Silver,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Karachi,Silver,1300.0,Petrol,Suzuki,119000,Liana,1199000,Manual,2007
Sedan,Karachi,Black,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Station Wagon,Karachi,Black,660.0,Petrol,Daihatsu,84500,Atrai Wagon,1900000,Automatic,2014
Hatchback,Murree,White,800.0,Petrol,Suzuki,200000,Mehran,490000,Manual,1999
Crossover,Islamabad,White,1500.0,Hybrid,Honda,117000,Vezel,4100000,Automatic,2014
Hatchback,Bhalwal,Grey,796.0,Petrol,Suzuki,20000,Mehran,1350000,Manual,2017
Hatchback,Karachi,Black,1000.0,Petrol,Suzuki,148000,Wagon R,2030000,Manual,2019
Sedan,Lahore,Silver,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Sedan,Lahore,Silver,1600.0,Petrol,Mitsubishi,124000,Lancer,1700000,Manual,2007
Hatchback,Lahore,Black,1198.0,Hybrid,Nissan,25997,Note,7800000,Automatic,2023
Hatchback,Karachi,Black,1000.0,Petrol,Suzuki,148000,Wagon R,2030000,Manual,2019
Crossover,Karachi,White,2000.0,Petrol,KIA,170000,Sportage,5800000,Automatic,2020
Micro Van,Karachi,White,660.0,Petrol,Nissan,101000,Clipper,2625000,Automatic,2022
Crossover,Karachi,White,1000.0,Petrol,Toyota,52000,Raize,6500000,Automatic,2021
Mini Vehicles,Rawalpindi,Brown,1000.0,Petrol,Suzuki,57670,Alto,1500000,Manual,2011
MPV,Lahore,Maroon,3500.0,Petrol,KIA,49000,Carnival,7390000,Automatic,2019
Sedan,Islamabad,White,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Rawalpindi,Black,1800.0,Petrol,Honda,96000,Civic,5395000,Automatic,2018
Hatchback,Karachi,Silver,1000.0,Petrol,Toyota,15000,Yaris Hatchback,4775000,Automatic,2022
Hatchback,Gujranwala,Grey,800.0,Petrol,Suzuki,200000,Mehran,610000,Manual,2009
Mini Van,Jauharabad,White,660.0,Petrol,Suzuki,168000,Wagon R,1780000,Automatic,2008
Van,Lahore,White,800.0,Petrol,Suzuki,310000,Bolan,980000,Manual,2007
SUV,Islamabad,Black,1500.0,Hybrid,Haval,30000,H6,10800000,Automatic,2024
Sedan,Wah cantt,White,1300.0,Petrol,Honda,170000,City,1870000,Automatic,2005
Sedan,Haripur,White,1500.0,Petrol,Honda,40000,City,3900000,Manual,2015
Hatchback,Karachi,White,796.0,Petrol,Suzuki,120000,Mehran,1400000,Manual,2019
Sedan,Chiniot,White,1500.0,Petrol,Honda,55000,City,4200000,Automatic,2018
Hatchback,Wah cantt,Silver,800.0,Petrol,Suzuki,24000,Mehran,860000,Manual,2007
Hatchback,Lahore,Grey,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Hatchback,Rawalpindi,Pink,1000.0,Petrol,Toyota,12500,Passo,4270000,Automatic,2022
Hatchback,Gujranwala,Turquoise,1000.0,Petrol,Toyota,121000,Vitz,4000000,Automatic,2018
Sedan,Peshawar,White,2400.0,Petrol,Honda,160000,Accord,3000000,Automatic,2003
Micro Van,Islamabad,White,660.0,Petrol,Suzuki,180000,Every,1900000,Automatic,2010
Sedan,Islamabad,White,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Sedan,Rawalpindi,Green,2000.0,Diesel,Toyota,260000,Corolla,1600000,Manual,2001
Sedan,Toba Tek Singh,White,1300.0,Petrol,Toyota,91000,Corolla,400000,Manual,2017
Sedan,Islamabad,White,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Compact sedan,Islamabad,Black,1500.0,Petrol,Honda,78000,City,3995000,Automatic,2018
SUV,Kamoke,White,2000.0,Petrol,Hyundai,9000,Tucson,9500000,Automatic,2025
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
SUV,Karachi,Black,2700.0,Petrol,Toyota,46000,Prado,26500000,Automatic,2020
Sedan,Lahore,Silver,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Hatchback,Karachi,Silver,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
SUV,Karachi,Black,1500.0,Petrol,Proton,60000,X70,5200000,Automatic,2021
Hatchback,Islamabad,White,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Mini Van,Lahore,Black,660.0,Petrol,Daihatsu,136481,Hijet,1550000,Automatic,2014
Crossover,Karachi,Black,2000.0,Petrol,KIA,170000,Sportage,5800000,Automatic,2020
Crossover,Islamabad,Black,1500.0,Hybrid,Honda,117000,Vezel,4100000,Automatic,2014
Hatchback,Karachi,Turquoise,1000.0,Petrol,Toyota,138,Passo,1750000,Automatic,2006
Crossover,Karachi,Purple ,1500.0,Hybrid,Honda,115000,Vezel,3975000,Automatic,2014
Truck,Karachi,White,2800.0,Diesel,Toyota,33530,Hilux,14600000,Automatic,2021
MPV,Karachi,White,1500.0,Petrol,Honda,99700,BR-V,3800000,Automatic,2017
Hatchback,Faisalabad,White,1000.0,Petrol,Suzuki,110000,Cultus,1580000,Manual,2015
Micro Van,Daska,Silver,660.0,Petrol,Suzuki,114000,Every,2100000,Automatic,2013
Sedan,Lahore,Silver,1800.0,Petrol,Honda,260000,Civic,2450000,Automatic,2008
Sedan,Mardan,White,1500.0,Petrol,Toyota,300000,Corolla,3700000,Automatic,2006
Sedan,Lahore,Grey,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Sedan,Islamabad,Silver,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Lahore,Black,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Unknown,Lahore,dark purple,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Hatchback,Rawalpindi,White,800.0,Petrol,Suzuki,312100,Mehran,1150000,Manual,2011
Hatchback,Islamabad,Silver,1000.0,Petrol,Suzuki,100000,Cultus,1175000,Manual,2008
Hatchback,Karachi,Maroon,1000.0,Petrol,Toyota,138,Passo,1750000,Automatic,2006
Double Cabin,Karachi,Grey,3000.0,Diesel,Isuzu,8000,D-Max,12400000,Automatic,2025
Crossover,Karachi,Black,1800.0,Hybrid,Toyota,63000,C-HR,7800000,Automatic,2019
MPV,Islamabad,Bronze,1500.0,Petrol,Honda,33872,BR-V,5900000,Automatic,2021
Hatchback,Lahore,White,1200.0,Petrol,Suzuki,18100,Swift,4000000,Manual,2023
Hatchback,Gujranwala,Beige,660.0,Petrol,Nissan,22800,Roox,3500000,Automatic,2022
Station Wagon,Karachi,White,1300.0,Petrol,Nissan,122508,AD Van,1450000,Automatic,2006
Double Cabin,Karachi,Grey,2800.0,Diesel,Toyota,33530,Hilux,14600000,Automatic,2021
Sedan,Faisalabad,White,1800.0,Petrol,Toyota,78000,Corolla,6600000,Automatic,2022
Hatchback,Islamabad,Black,1500.0,Hybrid,Toyota,72317,Aqua,5295000,Automatic,2018
Compact SUV,Karachi,Silver,1500.0,Petrol,Changan,27191,Oshan X7,7800000,Automatic,2022
Sedan,Lahore,Silver,1500.0,Hybrid,Toyota,140000,Prius,3150000,Automatic,2008
Crossover,Faisalabad,Black,1500.0,Petrol,DFSK,78000,Glory 580,4550000,Automatic,2021
Sedan,Lahore,White,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Sedan,Islamabad,Silver,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Hatchback,Islamabad,White,660.0,Petrol,Suzuki,101000,Wagon R,2550000,Automatic,2016
Crossover,Lahore,Blue,1300.0,Petrol,Nissan,44000,Kicks,7200000,Automatic,2020
Unknown,Karachi,White,660.0,Petrol,Daihatsu,105000,Hijet,2470000,Automatic,2020
Sedan,Islamabad,Silver,1500.0,Petrol,Daewoo,196000,Racer,650000,Manual,1993
Hatchback,Karachi,sky blue,1000.0,Petrol,Suzuki,85000,Cultus,2385000,Manual,2018
SUV,Faisalabad,White,1500.0,Hybrid,Haval,36942,H6,10200000,Automatic,2023
Hatchback,Peshawar,Red,800.0,Petrol,Suzuki,100000,Mehran,550000,Manual,2003
Hatchback,Karachi,Brown,1000.0,Petrol,Toyota,130000,Vitz,2600000,Automatic,2012
SUV,Gujranwala,White,1500.0,Hybrid,Haval,1200,H6,12300000,Automatic,2025
Hatchback,Karachi,Grey,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
Mini Van,Okara,White,800.0,Petrol,Suzuki,75236,Bolan,797000,Manual,2015
Unknown,Taxila,Black,1000.0,Petrol,Toyota,150000,Vitz,2100000,Automatic,2008
Sedan,Karachi,Black,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Unknown,Peshawar,Silver,658.0,Petrol,Honda,31000,N Box,3350000,Automatic,2020
Sedan,Islamabad,White,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Crossover,Islamabad,Burgundy,1500.0,Hybrid,Honda,117000,Vezel,4100000,Automatic,2014
Mini Van,Lahore,White,660.0,Petrol,Daihatsu,136481,Hijet,1550000,Automatic,2014
SUV,Karachi,Black,2000.0,Petrol,Hyundai,15000,Tucson,8200000,Automatic,2023
Hatchback,Ahmed Pur East,Blue,1200.0,Petrol,Suzuki,23000,Swift,4500000,Automatic,2022
Hatchback,Faisalabad,Grey,1000.0,Petrol,Suzuki,110000,Cultus,1580000,Manual,2015
Hatchback,Peshawar,Silver,800.0,Petrol,Chevrolet,50000,Exclusive,950000,Automatic,2003
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,42000,Cultus,3350000,Manual,2021
Hatchback,Islamabad,Silver,1500.0,Hybrid,Toyota,72317,Aqua,5295000,Automatic,2018
Sedan,Lahore,Black,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Hatchback,Lahore,Red,660.0,Petrol,Honda,85000,N One,2825000,Automatic,2016
Sedan,Taxila,White,1600.0,Petrol,Suzuki,80000,Liana,1280000,Automatic,2006
Hatchback,Nowshera cantt,White,660.0,Petrol,Suzuki,100000,Alto,3050000,Automatic,2019
Sedan,Rawalpindi,Silver,1300.0,Petrol,Honda,83000,City,3850000,Automatic,2017
Crossover,Faisalabad,White,2000.0,Petrol,KIA,70000,Sportage,6600000,Automatic,2020
Hatchback,Islamabad,White,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Hatchback,Karachi,Silver,1000.0,Petrol,Suzuki,148000,Wagon R,2030000,Manual,2019
Van,Lahore,White,1200.0,Hybrid,Nissan,26000,Serena,6600000,Automatic,2020
SUV,Mian Wali,Maroon,2700.0,Petrol,Toyota,200000,Surf,2800000,Automatic,1995
Hatchback,Islamabad,White,796.0,Petrol,Suzuki,1,Mehran,1350000,Manual,2015
SUV,Karachi,Blue,1500.0,Petrol,Suzuki,32143,Jimny,4600000,Manual,2020
Sedan,Lahore,White,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Double Cabin,Karachi,Black,2800.0,Diesel,Toyota,33530,Hilux,14600000,Automatic,2021
Sedan,Karachi,Silver,1300.0,Petrol,Toyota,112772,Yaris Sedan,3850000,Manual,2022
Hatchback,Karachi,White,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
Hatchback,Karachi,White,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
Unknown,Islamabad,White,1000.0,Petrol,Toyota,150000,Vitz,2025000,Automatic,2006
Hatchback,Islamabad,Grey,1000.0,Petrol,Suzuki,100000,Cultus,1175000,Manual,2008
Crossover,Lahore,White,2000.0,Petrol,Hyundai,47000,Tucson,7700000,Automatic,2023
Crossover,Lahore,White,3500.0,Hybrid,Lexus,82000,RX Series,8950000,Automatic,2010
Hatchback,Karachi,Silver,1000.0,Petrol,Suzuki,85000,Cultus,2385000,Manual,2018
Crossover,Lahore,silver,1000.0,Petrol,Daihatsu,29000,Rocky,5825000,Automatic,2020
SUV,Rawalpindi,Black,2000.0,Petrol,Hyundai,28532,Tucson,6995000,Automatic,2020
Unknown,Sialkot,Grey,1000.0,Petrol,Toyota,38000,Yaris Hatchback,4350000,Automatic,2022
Sedan,Bahawalpur,White,1500.0,Petrol,Toyota,52000,Yaris Sedan,4450000,Automatic,2021
Crossover,Lahore,Red,1500.0,Petrol,MG,22500,HS,6800000,Automatic,2021
Hatchback,Karachi,Silver,660.0,Petrol,Daihatsu,11000,Mira,3675000,Automatic,2022
Sedan,Faqirwali,White,1300.0,Petrol,Honda,300000,City,1400000,Manual,2004
Sedan,Lahore,Black,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Hatchback,Rawalpindi,Silver,660.0,Petrol,Nissan,84200,Dayz,2470000,Automatic,2015
Sedan,Sargodha,Burgundy,1300.0,Petrol,Toyota,149000,Corolla,2800000,Manual,2014
Hatchback,Sangla Hills,White,1000.0,Petrol,Suzuki,95000,Wagon R,2450000,Manual,2019
Sedan,Rawalpindi,Brown,1300.0,Petrol,Honda,83000,City,3850000,Automatic,2017
Hatchback,Sukkur,Red,800.0,Petrol,Suzuki,100000,Mehran,530000,Manual,2004
Unknown,Abbottabad,Silver,1000.0,Petrol,Toyota,100000,Yaris Hatchback,4530000,Automatic,2021
Hatchback,Islamabad,Silver,1000.0,Petrol,Toyota,70379,Passo,3650000,Automatic,2018
Crossover,Islamabad,Black,1500.0,Hybrid,Honda,117000,Vezel,4100000,Automatic,2014
Hatchback,Karachi,Blue,1000.0,Petrol,Toyota,84000,Yaris Hatchback,4250000,Automatic,2022
Sedan,Faisalabad,Grey,1300.0,Hybrid,Honda,83000,Civic,2600080,Automatic,2007
Sedan,Karachi,White,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Sedan,Karachi,Black,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
MPV,Karachi,Grey,1500.0,Petrol,Honda,99700,BR-V,3800000,Automatic,2017
Sedan,Lahore,Wine Red,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Unknown,Islamabad,Burgundy,4600.0,Petrol,Lexus,75460,LS Series,17500000,Automatic,2007
SUV,Islamabad,Black,1500.0,Hybrid,Haval,30000,H6,10800000,Automatic,2024
Hatchback,Lahore,Silver,660.0,Petrol,Daihatsu,126000,Move,2350000,Automatic,2015
Crossover,Lahore,Black,1000.0,Petrol,Toyota,33000,Raize,6100000,Automatic,2020
Unknown,Sialkot,White,800.0,Petrol,Suzuki,28000,Bolan,2015000,Manual,2024
Sedan,Karachi,Silver,1497.0,Hybrid,Toyota,97505,Prius,2995000,Automatic,2011
Unknown,Karachi,Silver,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
Unknown,Karachi,Silver,796.0,Petrol,Suzuki,120000,Mehran,1400000,Manual,2019
Unknown,Multan,White,2700.0,Petrol,Toyota,74726,Prado,23000000,Automatic,2017
Crossover,Bahawalpur,White,2000.0,Petrol,KIA,44000,Sportage,6850000,Automatic,2020
Sedan,Lahore,Pink,1800.0,Petrol,Honda,260000,Civic,2450000,Automatic,2008
Crossover,Lahore,White,1000.0,Petrol,Toyota,33000,Raize,6100000,Automatic,2020
Sedan,Lahore,White,1800.0,Petrol,Honda,260000,Civic,2450000,Automatic,2008
Unknown,Karachi,Grey,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
Hatchback,Islamabad,White,1000.0,Petrol,KIA,74000,Picanto,2590000,Manual,2021
Hatchback,Islamabad,White,1000.0,Petrol,Toyota,150000,Vitz,2025000,Automatic,2006
Hatchback,Islamabad,Grey,660.0,Petrol,Suzuki,101000,Wagon R,2550000,Automatic,2016
Hatchback,Lahore,Grey,800.0,Petrol,Suzuki,77000,Mehran,1250000,Manual,2017
Compact sedan,Karachi,White,1300.0,Petrol,Honda,66000,City,3650000,Automatic,2018
Hatchback,Lahore,Black,660.0,Hybrid,Nissan,73900,Dayz,4190000,Automatic,2022
Crossover,Lahore,Black,1000.0,Petrol,Toyota,33000,Raize,6100000,Automatic,2020
SUV,Karachi,Black,2800.0,Diesel,Toyota,4400,Fortuner,21000000,Automatic,2025
Crossover,Islamabad,White,1500.0,Petrol,DFSK,67000,Glory 580,6500000,Automatic,2022
Crossover,Lahore,White,1800.0,Hybrid,Toyota,115728,C-HR,7300000,Automatic,2017
Crossover,Islamabad,Black,1800.0,Hybrid,Toyota,98000,C-HR,7700000,Automatic,2018
SUV,Islamabad,Black,2000.0,Petrol,Range Rover,45370,Vogue,56500000,Automatic,2019
MPV,Karachi,White,1500.0,Petrol,Honda,99700,BR-V,3800000,Automatic,2017
Unknown,Lahore,White,660.0,Petrol,Daihatsu,15000,Copen,4300000,Automatic,2022
SUV,Lahore,White,2700.0,Petrol,Toyota,32000,Prado,27000000,Automatic,2020
Sedan,Multan,White,2500.0,Petrol,Toyota,112137,Mark X,4300000,Automatic,2005
SUV,Islamabad,White,4600.0,Petrol,Toyota,79000,Land Cruiser,27500000,Automatic,2013
SUV,Bahawalpur,Green,3400.0,Petrol,Toyota,197000,Prado,4200000,Automatic,1996
Sedan,Karachi,White,1300.0,Petrol,Honda,66000,City,3650000,Automatic,2018
Unknown,Karachi,Black,660.0,Petrol,Honda,78581,N Wgn,2800000,Automatic,2016
Hatchback,Faisalabad,Brown,1300.0,Petrol,Toyota,162000,Vitz,3000000,Automatic,2013
Unknown,Layyah,White,1500.0,Petrol,Mitsubishi,205000,Lancer,1600000,Automatic,2011
Sedan,Karachi,White,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Unknown,Kasur,White,800.0,Petrol,Daihatsu,88000,Cuore,980000,Manual,2008
Station Wagon,Dera ismail khan,Silver,1500.0,Hybrid,Toyota,16500,Corolla Fielder,4500000,Automatic,2014
Sedan,Multan,Gold,2000.0,Petrol,Mercedes Benz,123000,E Class,1500000,Manual,1982
Sedan,Lahore,White,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Hatchback,Lahore,Silver,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Hatchback,New saeedabad,Grey,1000.0,Petrol,Suzuki,117000,Cultus,1800000,Manual,2017
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,42000,Cultus,3350000,Manual,2021
Sedan,Lahore,Bronze,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Hatchback,Gojra,White,800.0,Petrol,Suzuki,100,Mehran,830000,Manual,2011
Unknown,Rawalpindi,Silver,1300.0,Petrol,Nissan,136500,AD Van,1750000,Automatic,2006
Sedan,Lahore,Silver,1600.0,Petrol,Mitsubishi,124000,Lancer,1700000,Manual,2007
Hatchback,Lahore,Black,1000.0,Petrol,Toyota,140000,Vitz,1850000,Automatic,1999
Sedan,Karachi,Brown,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Hatchback,Bahawalpur,Grey,800.0,Petrol,Suzuki,63100,Mehran,1225000,Manual,2016
Hatchback,Islamabad,Black,1500.0,Hybrid,Toyota,72317,Aqua,5295000,Automatic,2018
Hatchback,Lahore,Beige,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Hatchback,Lahore,Silver,1000.0,Petrol,Toyota,140000,Vitz,1850000,Automatic,1999
Sedan,Islamabad,White,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Hatchback,Lahore,White,660.0,Petrol,Mitsubishi,103216,Ek Wagon,2150000,Automatic,2012
Sedan,Islamabad,Blue,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Hatchback,Karachi,White,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
Double Cabin,Karachi,Black,2800.0,Diesel,Toyota,33530,Hilux,14600000,Automatic,2021
Hatchback,Rawalpindi,White,1000.0,Petrol,Suzuki,57670,Alto,1500000,Manual,2011
Sedan,Lahore,Gold,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Hatchback,Lahore,Silver,1500.0,Hybrid,Honda,122000,Fit,3675000,Automatic,2015
Hatchback,Wah cantt,Gold,660.0,Petrol,Suzuki,447163,Alto,1280000,Automatic,1998
Sedan,Multan,White,1800.0,Petrol,Honda,81000,Civic,4570000,Automatic,2016
Hatchback,Islamabad,Silver,1000.0,Petrol,Toyota,70379,Passo,3650000,Automatic,2018
Hatchback,Rawalpindi,Grey,800.0,Petrol,Suzuki,312100,Mehran,1150000,Manual,2011
Unknown,Islamabad,White,800.0,Petrol,Suzuki,223000,Bolan,1130000,Manual,2015
Hatchback,Rawalpindi,Red,1000.0,Petrol,Toyota,100569,Aygo,2200000,Automatic,2010
Sedan,Islamabad,Grey,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
MPV,Gujrat,White,1500.0,Petrol,Honda,110400,BR-V,4050000,Automatic,2019
