body_type,city,color,engine_cc,fuel,make,mileage_km,model,price,transmission,year
Sedan,Sialkot,White,1300.0,Petrol,Honda,260000,Civic,950000,Manual,1965
Sedan,Islamabad,Blue,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Unknown,Karachi,White,660.0,Petrol,Daihatsu,11000,Mira,3675000,Automatic,2022
Unknown,Islamabad,White,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Sedan,Islamabad,White,1500.0,Petrol,Honda,78000,City,3995000,Automatic,2018
Sedan,Lahore,Black,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Hatchback,Kot addu,White,660.0,Petrol,Suzuki,28500,Wagon R,3500000,Automatic,2021
Unknown,Karachi,White,660.0,Petrol,Honda,99000,Acty,1370000,Automatic,2013
Sedan,Karachi,White,1300.0,Petrol,Changan,56200,Alsvin,3000000,Manual,2022
Sedan,Islamabad,Black,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Sedan,Islamabad,Grey,1300.0,Petrol,Honda,63000,City,3400000,Manual,2016
SUV,Karachi,White,2700.0,Petrol,Toyota,46000,Prado,26500000,Automatic,2020
Sedan,Islamabad,White,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Hatchback,Lahore,grey ,1000.0,Petrol,Suzuki,42000,Cultus,3350000,Manual,2021
Crossover,Faisalabad,White,1000.0,Petrol,Daihatsu,82000,Rocky,5900000,Automatic,2021
Hatchback,Rawalpindi,Burgundy ,660.0,Petrol,Suzuki,1550,Wagon R,2270000,Automatic,2013
Sedan,Islamabad,Black,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Sedan,Rawalpindi,White,1800.0,Petrol,Honda,43000,Civic,7200000,Automatic,2022
Unknown,Rawalpindi,Silver,1000.0,Petrol,Chevrolet,300000,Joy,890000,Manual,2008
Hatchback,Multan,Silver,1000.0,Petrol,Suzuki,76205,Wagon R,2820000,Manual,2020
Hatchback,Karachi,Green,1000.0,Petrol,Toyota,149000,Passo,1800000,Automatic,2007
Crossover,Lahore,Black,1000.0,Petrol,Toyota,33000,Raize,6100000,Automatic,2020
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,194515,Alto,930000,Manual,2008
Hatchback,Lahore,White,660.0,Petrol,Suzuki,51350,Alto,2595000,Manual,2024
Hatchback,Islamabad,White,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Crossover,Lahore,White,2000.0,Petrol,KIA,51000,Sportage,7050000,Automatic,2021
Sedan,Rawalpindi,Green,1300.0,Petrol,Honda,83000,City,3850000,Automatic,2017
Hatchback,Faisalabad,White,800.0,Petrol,Suzuki,334649,Mehran,700000,Manual,2010
Sedan,Islamabad,White,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Crossover,Faisalabad,White,2000.0,Petrol,KIA,70000,Sportage,6600000,Automatic,2020
Hatchback,Lahore,Black,660.0,Petrol,Daihatsu,126000,Move,2350000,Automatic,2015
Sedan,Lahore,White,1600.0,Petrol,Suzuki,140000,Liana,1560000,Automatic,2010
Hatchback,Sheikhupura,White,800.0,Petrol,Suzuki,83763,Mehran,1160000,Manual,2016
Hatchback,Havali Lakhan,White,796.0,Petrol,Suzuki,62000,Mehran,1200000,Manual,2017
Sedan,Rawalpindi,Silver,1800.0,Petrol,Mercedes Benz,117000,E Class,4850000,Automatic,2005
Sedan,Rawalpindi,White,1800.0,Hybrid,Toyota,220000,Prius,5100000,Automatic,2011
Sedan,Karachi,Brown,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Micro Van,Karachi,White,660.0,Petrol,Suzuki,118000,Every,2700000,Automatic,2020
Mini Van,Lahore,Silver,660.0,Petrol,Mazda,220000,Scrum Van,2190000,Manual,2017
SUV,Karachi,Silver,3000.0,Hybrid,Porsche,28000,Cayenne,80000000,Automatic,2020
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,42000,Cultus,3350000,Manual,2021
Hatchback,Karachi,Grey,1000.0,Petrol,Toyota,130000,Vitz,2600000,Automatic,2012
SUV,Karachi,White,2700.0,Petrol,Toyota,46000,Prado,26500000,Automatic,2020
Unknown,Lahore,Black,660.0,Hybrid,Nissan,73900,Dayz,4190000,Automatic,2022
Mini Vehicles,Lahore,Blue,1000.0,Petrol,Suzuki,194515,Alto,930000,Manual,2008
SUV,Karachi,White,1500.0,Petrol,Proton,21000,X70,6525000,Automatic,2022
Hatchback,Karachi,Gold,1000.0,Petrol,Suzuki,85000,Cultus,2385000,Manual,2018
Hatchback,Multan,Silver,1500.0,Hybrid,Toyota,220000,Aqua,4000000,Automatic,2015
Sedan,Abbottabad,Silver,1800.0,Petrol,Honda,150000,Civic,2550000,Automatic,2008
Crossover,Karachi,Silver,2000.0,Petrol,KIA,170000,Sportage,5800000,Automatic,2020
Hatchback,Rahim Yar Khan,White,1000.0,LPG,Suzuki,10000,Alto,940000,Manual,2007
Hatchback,Gujranwala,White,1000.0,Petrol,Suzuki,182717,Alto,1050000,Manual,2011
Sedan,Lahore,Silver,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Double Cabin,Peshawar,Black,3000.0,Diesel,Toyota,180000,Hilux,6700000,Manual,2014
Sedan,Karachi,Black,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Sedan,Lahore,White,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Unknown,Rajanpur,Blue,1500.0,LPG,Daewoo,150000,Racer,350000,Manual,1996
Sedan,Lahore,Grey,1800.0,Petrol,Honda,260000,Civic,2450000,Automatic,2008
Sedan,Islamabad,White,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Unknown,Okara,White,1000.0,Petrol,Suzuki,110000,Khyber,510000,Manual,1998
Hatchback,Peshawar,White,1500.0,Hybrid,Toyota,39802,Aqua,6300000,Automatic,2020
Hatchback,Karachi,White,1000.0,Petrol,Toyota,15000,Yaris Hatchback,4775000,Automatic,2022
Sedan,Islamabad,Black,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
SUV,Karachi,White,4700.0,Petrol,Toyota,268350,Land Cruiser,9000000,Automatic,2003
Crossover,Lahore,White,2000.0,Petrol,KIA,51000,Sportage,7050000,Automatic,2021
Sedan,Lahore,White,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Sedan,Islamabad,Black,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Compact SUV,Multan,Grey,1500.0,Petrol,Changan,30000,Oshan X7,8100000,Automatic,2023
Hatchback,Lahore,White,660.0,Petrol,Daihatsu,82000,Mira,2150000,Automatic,2012
Sedan,Peshawar,Maroon,1300.0,Petrol,Toyota,201000,Corolla,4300000,Automatic,2018
Sedan,Sialkot,Black,1300.0,Petrol,Honda,260000,Civic,950000,Manual,1965
Sedan,Islamabad,Black,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Sedan,Lahore,White,1500.0,Petrol,Changan,63000,Alsvin,3650000,Automatic,2022
SUV,Rawalpindi,White,4600.0,Petrol,Toyota,44000,Land Cruiser,46500000,Automatic,2020
Double Cabin,Karachi,White,2800.0,Diesel,Toyota,33530,Hilux,14600000,Automatic,2021
Hatchback,Laliah,White,800.0,Petrol,Daihatsu,786,Cuore,880000,Automatic,2005
Sedan,Burewala,grey,1300.0,Petrol,Honda,84000,City,3550000,Manual,2018
Sedan,Lahore,White,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Sedan,Lahore,Blue,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Sedan,Gojra,Grey,2000.0,Diesel,Toyota,200000,Corolla,2200000,Manual,2009
Sedan,Islamabad,Black,1600.0,Hybrid,Hyundai,3183,Elantra,9600000,Automatic,2025
Hatchback,Lahore,Grey,800.0,Petrol,Suzuki,77000,Mehran,1250000,Manual,2017
Sedan,Islamabad,White,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Islamabad,Grey,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Islamabad,Maroon,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Lahore,Black,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Sedan,Lahore,Grey,1500.0,Petrol,Toyota,78000,Yaris Sedan,4575000,Automatic,2021
Sedan,Tarbela,White,1300.0,CNG,Toyota,200000,Corolla,650000,Manual,1985
Sedan,Islamabad,White,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
SUV,Gujranwala,White,1500.0,Hybrid,Haval,1200,H6,12300000,Automatic,2025
Hatchback,Lahore,Turquoise,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Sedan,Rawalpindi,Black,2000.0,Diesel,Toyota,260000,Corolla,1600000,Manual,2001
Hatchback,Islamabad,White,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Hatchback,Rawalpindi,Grey,1000.0,Petrol,Suzuki,57670,Alto,1500000,Manual,2011
Hatchback,Lahore,Black,660.0,Petrol,Honda,54000,N Box,3285000,Automatic,2022
Sedan,Rawalpindi,Blue,1800.0,Petrol,Honda,43000,Civic,7200000,Automatic,2022
Hatchback,Lahore,Grey,800.0,Petrol,Suzuki,77000,Mehran,1250000,Manual,2017
Hatchback,Rawalpindi,White,1000.0,Petrol,Suzuki,100,Cultus,1510000,Manual,2014
Sedan,Islamabad,Silver,1300.0,Petrol,Honda,63000,City,3400000,Manual,2016
SUV,Rawalpindi,Black,1500.0,Hybrid,Haval,75000,H6,10000000,Automatic,2023
Hatchback,Karachi,Grey,796.0,Petrol,Suzuki,120000,Mehran,1400000,Manual,2019
Sedan,Islamabad,White,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Hatchback,Rawalpindi,White,1000.0,Petrol,Suzuki,100,Cultus,1510000,Manual,2014
Hatchback,Islamabad,Grey,1000.0,Petrol,Toyota,150000,Vitz,2025000,Automatic,2006
Sedan,Gujranwala,Grey,2000.0,Diesel,Toyota,300000,Corolla,3200000,Manual,2008
Unknown,Karachi,Purple,2700.0,Petrol,Toyota,1000,Verossa,2845000,Automatic,2003
Hatchback,Islamabad,Blue,1000.0,Petrol,Suzuki,100000,Cultus,1175000,Manual,2008
Sedan,Faisalabad,RED,1800.0,Petrol,Toyota,78000,Corolla,6600000,Automatic,2022
Sedan,Faisalabad,Silver,1800.0,Petrol,Toyota,78000,Corolla,6600000,Automatic,2022
Sedan,Bahawalpur,grey,1800.0,Petrol,Honda,115000,Civic,3600000,Automatic,2013
Sedan,Karachi,Indigo,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Hatchback,Rawalpindi,White,800.0,Petrol,Suzuki,312100,Mehran,1150000,Manual,2011
Double Cabin,Lahore,Maroon,2500.0,Diesel,Toyota,150000,Hilux,3500000,Manual,1998
Unknown,Faisalabad,Blue,1000.0,Petrol,Chevrolet,130000,Joy,899999,Manual,2008
Sedan,Islamabad,Grey,1300.0,Petrol,Honda,63000,City,3400000,Manual,2016
Crossover,Sialkot,Navy,1000.0,Petrol,Toyota,74000,Raize,5780000,Automatic,2025
SUV,Lahore,Grey,2000.0,Hybrid,Range Rover,35000,Autobiography,80000000,Automatic,2021
Compact SUV,Islamabad,Black,1500.0,Petrol,Changan,60000,Oshan X7,7450000,Automatic,2022
Sedan,Islamabad,Black,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Hatchback,Multan,Silver,660.0,Petrol,Daihatsu,140000,Move,2000000,Automatic,2012
Unknown,Lahore,Blue,1300.0,Petrol,Nissan,61909,Kicks,6200000,Automatic,2021
Sedan,Lahore,Silver,2000.0,Petrol,Hyundai,75987,Elantra,7500000,Automatic,2023
Hatchback,Karachi,White,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
SUV,Karachi,Black,2800.0,Diesel,Toyota,4400,Fortuner,21000000,Automatic,2025
Hatchback,Lahore,White,1200.0,Petrol,Suzuki,18100,Swift,4000000,Manual,2023
Sedan,Tandiliyawala,White,1800.0,Petrol,Honda,115000,Civic,4850000,Automatic,2017
Sedan,Karachi,White,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Crossover,Karachi,White,2000.0,Petrol,KIA,170000,Sportage,5800000,Automatic,2020
Hatchback,Karachi,Silver,1000.0,Petrol,Toyota,149000,Passo,1800000,Automatic,2007
Sedan,Lahore,White,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Hatchback,Islamabad,Silver,1500.0,Hybrid,Toyota,114000,Aqua,3650000,Automatic,2014
Sedan,Narowal,White,1300.0,Petrol,Toyota,120000,Corolla,3780000,Manual,2015
Hatchback,Karachi,White,1300.0,Petrol,Suzuki,66000,Swift,2100000,Manual,2014
Hatchback,Multan,White,1000.0,Petrol,Suzuki,290000,Cultus,960000,Manual,2008
Compact sedan,Karachi,Silver,1300.0,Petrol,Honda,66000,City,3650000,Automatic,2018
Sedan,Karachi,White,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Sedan,Islamabad,Unlisted,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,194515,Alto,930000,Manual,2008
Sedan,Chichawatni,White,1800.0,Petrol,Honda,148000,Civic,2375000,Automatic,2010
Sedan,Zafarwal,White,2000.0,Petrol,Hyundai,71500,Elantra,6275000,Automatic,2022
Compact SUV,Karachi,White,1500.0,Hybrid,Haval,15000,Jolion,9800000,Automatic,2025
Truck,Karachi,Black,2800.0,Diesel,Toyota,33530,Hilux,14600000,Automatic,2021
Sedan,Peshawar,Grey,1300.0,Petrol,Toyota,171000,Corolla,2870000,Manual,2007
Hatchback,Faisalabad,Burgundy,660.0,Petrol,Daihatsu,10000,Mira,3800000,Automatic,2021
Compact SUV,Karachi,White,1500.0,Hybrid,Haval,15000,Jolion,9800000,Automatic,2025
SUV,Karachi,White,2800.0,Diesel,Toyota,33530,Hilux,14600000,Automatic,2021
Sedan,Karachi,Black,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Unknown,Lahore,Maroon,1000.0,Petrol,Suzuki,42000,Cultus,3350000,Manual,2021
Sedan,Islamabad,White,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
MPV,Islamabad,Black,1500.0,Petrol,Honda,33872,BR-V,5900000,Automatic,2021
Hatchback,Lahore,Silver,660.0,Petrol,Suzuki,51350,Alto,2595000,Manual,2024
Hatchback,Lahore,Silver,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Hatchback,Karachi,Pink,660.0,Petrol,Daihatsu,11000,Mira,3675000,Automatic,2022
Sedan,Lahore,Grey,1800.0,Petrol,Mercedes Benz,74500,C Class,5250000,Automatic,2008
Unknown,Karachi,White,2400.0,Petrol,Honda,155000,Accord,2600000,Automatic,2002
Sedan,Rawalpindi,Grey,1800.0,Petrol,Honda,96000,Civic,5395000,Automatic,2018
Hatchback,Bannu,pink,1000.0,Petrol,Toyota,198000,Vitz,2500000,Automatic,2010
Unknown,Rawalpindi,White,1000.0,Petrol,Suzuki,60000,Khyber,490000,Manual,1996
Pick Up,Karachi,White,800.0,Petrol,Suzuki,65000,Ravi,835000,Manual,2018
Sedan,Sheikhupura,White,1300.0,Petrol,Honda,145000,City,1800000,Manual,2005
Sedan,Lahore,White,1500.0,Petrol,Toyota,78000,Yaris Sedan,4575000,Automatic,2021
Hatchback,Hyderabad,Grey,800.0,Petrol,Suzuki,100000,FX,250000,Manual,1986
Unknown,Lahore,White,800.0,Petrol,Suzuki,44000,Bolan,1825000,Manual,2021
Sedan,Sialkot,Polish Mettalic,1300.0,Petrol,Honda,260000,Civic,950000,Manual,1965
Hatchback,Multan,Grey,796.0,Petrol,Suzuki,80000,Mehran,845000,Manual,2013
Hatchback,Hyderabad,Green,1000.0,Petrol,Suzuki,169000,Alto,1200000,Manual,2011
Hatchback,Rawalpindi,White,1300.0,Petrol,FAW,160000,V2,1550000,Manual,2015
Sedan,Sargodha,White,1300.0,Petrol,Toyota,149000,Corolla,2800000,Manual,2014
Sedan,Islamabad,White,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Crossover,Lahore,White,1400.0,Petrol,KIA,16000,Stonic,5600000,Automatic,2024
Unknown,Karachi,Red,660.0,Petrol,Mitsubishi,106000,EK Space Custom,2200000,Automatic,2019
Hatchback,Karachi,Grey,1500.0,Hybrid,Toyota,89000,Aqua,5100000,Automatic,2020
Crossover,Lahore,Silver,1000.0,Petrol,Toyota,33000,Raize,6100000,Automatic,2020
Sedan,Hyderabad,Silver,1300.0,Petrol,Honda,95000,City,2000000,Manual,2007
SUV,Faisalabad,White,1500.0,Hybrid,Haval,17302,H6,11500000,Automatic,2025
Crossover,Lahore,Bronze,1000.0,Petrol,Toyota,33000,Raize,6100000,Automatic,2020
Sedan,Karachi,Black,1300.0,Petrol,Toyota,112772,Yaris Sedan,3850000,Manual,2022
Hatchback,Karachi,White,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
Hatchback,Karachi,Grey,1000.0,Petrol,Hyundai,150000,Santro,950000,Manual,2006
Sedan,Rawalpindi,White,1800.0,Petrol,Honda,43000,Civic,7200000,Automatic,2022
Crossover,Sialkot,Black,2000.0,Petrol,KIA,38750,Sportage,8050000,Automatic,2024
Hatchback,Rawalpindi,White,800.0,Petrol,Suzuki,312100,Mehran,1150000,Manual,2011
Hatchback,Karachi,Grey,1000.0,Petrol,Suzuki,365000,Alto,780000,Manual,2007
Crossover,Lahore,Blue,1000.0,Petrol,Toyota,33000,Raize,6100000,Automatic,2020
Hatchback,Lahore,White,800.0,Petrol,Suzuki,77000,Mehran,1250000,Manual,2017
Crossover,Sialkot,White,2000.0,Petrol,KIA,38750,Sportage,8050000,Automatic,2024
Sedan,Lahore,White,1300.0,Petrol,Suzuki,10000,Liana,1200000,Manual,2007
Sedan,Okara, White,1800.0,Petrol,Honda,108000,Civic,5200000,Automatic,2018
Sedan,Islamabad,White,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,410000,Cultus,820000,Manual,2006
Hatchback,Gujranwala,Silver,1000.0,Petrol,Suzuki,187000,Cultus,1100000,Manual,2008
Sedan,Karachi,White,1300.0,Petrol,Changan,56200,Alsvin,3000000,Manual,2022
SUV,Karachi,Black,1500.0,Hybrid,Haval,25000,H6,10600000,Automatic,2023
Sedan,Faisalabad,White,2500.0,Petrol,Toyota,125808,Mark X,4800000,Automatic,2007
Hatchback,Rawalpindi,Green,1000.0,Petrol,Toyota,12500,Passo,4270000,Automatic,2022
Hatchback,Karachi,Indigo,1500.0,Hybrid,Toyota,89000,Aqua,5100000,Automatic,2020
Hatchback,Karachi,Silver,1000.0,Petrol,KIA,46682,Picanto,3100000,Automatic,2023
Double Cabin,Faisalabad,White,3198.0,Diesel,Ford,150000,Ranger,5100000,Automatic,2012
Sedan,Karachi,Red Wine,1300.0,Petrol,Toyota,109000,Corolla,3625000,Automatic,2016
Sedan,Islamabad,Black,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
SUV,Karachi,Black,1500.0,Hybrid,Haval,25000,H6,10600000,Automatic,2023
Sedan,Islamabad,White,1300.0,Petrol,Suzuki,140000,Liana,1250000,Manual,2007
Hatchback,Karachi,Blue,660.0,Petrol,Daihatsu,11000,Mira,3675000,Automatic,2022
Hatchback,Lahore,Grey,1000.0,Petrol,Suzuki,194515,Alto,930000,Manual,2008
Sedan,Lahore,Black,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Mini Vehicles,Karachi,White,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
Van,Pattoki,White,800.0,Petrol,Suzuki,254698,Bolan,360000,Manual,1992
Hatchback,Sheikhupura,Silver,660.0,Petrol,Suzuki,11505,Wagon R,2635000,Automatic,2014
Unknown,Abbottabad,Two-tone,3000.0,Petrol,Chevrolet,120000,Caprice,2650000,Automatic,1979
Hatchback,Wah cantt,White,800.0,Petrol,Suzuki,24000,Mehran,860000,Manual,2007
Hatchback,Lahore,Silver,1000.0,Petrol,Toyota,140000,Vitz,1850000,Automatic,1999
Van,Islamabad,White,800.0,Petrol,Suzuki,86000,Bolan,2180000,Manual,2022
Hatchback,Arifwala,White,660.0,Petrol,Suzuki,70000,Alto,2580000,Automatic,2020
Crossover,Lahore,Black,1400.0,Petrol,KIA,16000,Stonic,5600000,Automatic,2024
Hatchback,Islamabad,Maroon,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Hatchback,Lahore,Gold,1300.0,Petrol,FAW,98000,V2,1600000,Manual,2018
Mini Van,Sheikhupura,Silver,660.0,Petrol,Suzuki,11505,Wagon R,2635000,Automatic,2014
Sedan,Islamabad,Silver,2400.0,Petrol,Honda,180000,Accord,3000000,Automatic,2002
Sedan,Taxila,Silver,1300.0,Petrol,Toyota,410000,Corolla,1449999,Manual,1994
Hatchback,Rawalpindi,Gold,800.0,Petrol,Suzuki,65000,Mehran,1500000,Manual,2011
Crossover,Karachi,Blue,2000.0,Petrol,KIA,170000,Sportage,5800000,Automatic,2020
Crossover,Islamabad,Maroon,1300.0,Petrol,Nissan,76000,Kicks,6650000,Automatic,2020
Crossover,Lahore,White,1000.0,Petrol,Daihatsu,29000,Rocky,5825000,Automatic,2020
Sedan,Islamabad,Silver,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Hatchback,Rawalpindi,Blue,1000.0,Petrol,KIA,14000,Picanto,2900000,Manual,2022
Sedan,Karachi,White,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Sedan,Islamabad,White,1300.0,Petrol,Toyota,40000,Yaris Sedan,4450000,Automatic,2022
Unknown,Peshawar,White,660.0,Petrol,Toyota,121818,Pixis Van,2000000,Automatic,2016
Sedan,Islamabad,Black,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Islamabad,Black,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
SUV,Karachi,White,1500.0,Hybrid,Haval,25000,H6,10600000,Automatic,2023
Hatchback,Karachi,Silver,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
Unknown,Peshawar,White,1500.0,Hybrid,Toyota,39802,Aqua,6300000,Automatic,2020
SUV,Faisalabad,White,2700.0,Petrol,Toyota,90000,Fortuner,11600000,Automatic,2018
Sedan,Lahore,White,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Hatchback,Lahore,Silver,1000.0,Petrol,Suzuki,194515,Alto,930000,Manual,2008
Sedan,Lahore,Maroon,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Unknown,Karachi,Beige,1000.0,Petrol,Toyota,138,Passo,1750000,Automatic,2006
Sedan,Lahore,Silver,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Station Wagon,Wah cantt,Silver,1500.0,Petrol,Nissan,155000,Wingroad,2650000,Automatic,2007
Unknown,Lahore,Red,660.0,Petrol,Mitsubishi,103216,Ek Wagon,2150000,Automatic,2012
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,194515,Alto,930000,Manual,2008
Hatchback,Lahore,Indigo,1500.0,Hybrid,Honda,200000,Spike,3225000,Automatic,2012
Compact SUV,Karachi,Black,1500.0,Petrol,Daihatsu,200000,Be-go,3300000,Automatic,2012
Unknown,Karachi,Silver,800.0,Petrol,Chevrolet,170000,Joy,620000,Manual,2003
Hatchback,Karachi,Grey,800.0,Petrol,Suzuki,1,Mehran,610000,Manual,2011
Sedan,Islamabad,Silver,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
SUV,Islamabad,Black,1500.0,Hybrid,Haval,30000,H6,10800000,Automatic,2024
Hatchback,Faisalabad,Rose matelic colour,1300.0,Petrol,Toyota,162000,Vitz,3000000,Automatic,2013
Sedan,Lahore,Black,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
