body_type,city,color,engine_cc,fuel,make,mileage_km,model,price,transmission,year
Sedan,Lahore,White,2000.0,Petrol,Hyundai,11000,Sonata,9650000,Automatic,2025
Mini Van,Pak pattan sharif,Black,1000.0,Petrol,FAW,165000,X-PV,1150000,Manual,2019
Hatchback,Lahore,Beige,800.0,Petrol,Daihatsu,150000,Cuore,1170000,Manual,2010
Pick Up,Gujranwala,White,800.0,Petrol,Suzuki,90000,Ravi,790000,Manual,2015
Hatchback,Rawalpindi,Silver,996.0,Petrol,Toyota,108500,Vitz,3800000,Automatic,2017
Hatchback,Lahore,White,660.0,Petrol,Honda,100000,N Wgn,2550000,Automatic,2015
Hatchback,Lahore,White,660.0,Petrol,Daihatsu,23000,Move Canbus,3200000,Automatic,2021
Hatchback,Karachi,Purple,1000.0,Petrol,Toyota,130000,Vitz,2600000,Automatic,2012
Sedan,Peshawar,White,1300.0,Petrol,Honda,100000,City,3180000,Manual,2012
SUV,Karachi,Brown,2400.0,Petrol,KIA,18727,Sorento,7700000,Automatic,2021
Van,Islamabad,White,800.0,Petrol,Suzuki,86000,Bolan,2180000,Manual,2022
Sedan,Lahore,White,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Sedan,Gujranwala,White,2000.0,Diesel,Toyota,300000,Corolla,3200000,Manual,2008
Crossover,Multan,White,1000.0,Petrol,Toyota,57466,Raize,6000000,Automatic,2020
Hatchback,Karachi,Silver,660.0,Petrol,Daihatsu,11000,Mira,3675000,Automatic,2022
Sedan,Karachi,White,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Sedan,Islamabad,White,1500.0,Petrol,Honda,78000,City,3995000,Automatic,2018
Crossover,Gujranwala,White,1000.0,Petrol,Toyota,30000,Raize,5300000,Automatic,2020
Hatchback,Islamabad,White,796.0,Petrol,Suzuki,1,Mehran,1350000,Manual,2015
Sedan,Islamabad,Black,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Sedan,Gujranwala,White,1200.0,Petrol,Honda,17000,City,4660000,Automatic,2024
Sedan,Lahore,Black,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Sedan,Islamabad,Red,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Hatchback,Karachi,Grey,1000.0,Petrol,Suzuki,85000,Cultus,2385000,Manual,2018
Crossover,Sargodha,White,2000.0,Petrol,KIA,23000,Sportage,7050000,Automatic,2022
Pick Up,Islamabad,White,800.0,Petrol,Suzuki,20000,Ravi,1050000,Manual,2016
Unknown,Mardan,White,1000.0,Petrol,Toyota,250000,Vitz,2750000,Automatic,2011
Crossover,Islamabad,White,1000.0,Petrol,Toyota,63952,Raize,5550000,Automatic,2020
Unknown,Lahore,Burgundy,660.0,Petrol,Honda,54000,N Box,3285000,Automatic,2022
Sedan,Karachi,Silver,1300.0,Petrol,Toyota,112772,Yaris Sedan,3850000,Manual,2022
Sedan,Karachi,White,1300.0,Petrol,Honda,66000,City,3650000,Automatic,2018
Hatchback,Islamabad,White,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Compact SUV,Lahore,Black,1500.0,Petrol,Changan,18500,Oshan X7,8800000,Automatic,2025
Hatchback,Lahore,Black,1200.0,Hybrid,Nissan,57000,Note,4075000,Automatic,2020
Sedan,Lahore,White,1600.0,Petrol,Toyota,97000,Corolla,4845000,Automatic,2018
Hatchback,Wah cantt,Maroon,1300.0,Petrol,Suzuki,121000,Swift,1875000,Manual,2011
Hatchback,Karachi,White,1000.0,Petrol,Toyota,15000,Yaris Hatchback,4775000,Automatic,2022
Mini Van,Karachi,White,800.0,Petrol,Suzuki,10000,Bolan,350000,Manual,1993
Hatchback,Gujranwala,White,1500.0,Hybrid,Toyota,150000,Aqua,4950000,Automatic,2017
Coupe,Lahore,Silver,1500.0,Petrol,Honda,86000,CR-Z,3500000,Automatic,2010
Sedan,Karachi,Black,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Crossover,Karachi,White,1600.0,Petrol,Chery,27000,Tiggo 8 Pro,8500000,Automatic,2023
Unknown,Lahore,Black,3000.0,Diesel,Toyota,200000,Hiace,6200000,Manual,2009
Sedan,Karachi,White,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Sedan,Sialkot,Black,1300.0,Petrol,Toyota,18900,Corolla,4850000,Manual,2020
Sedan,Islamabad,shemering Green,1300.0,Petrol,Toyota,147000,Belta,2500000,Automatic,2008
Sedan,Islamabad,Black,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Karachi,Grey,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Unknown,Islamabad,Silver,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Sedan,Lahore,Red,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Hatchback,Karachi,Grey,1000.0,Petrol,Suzuki,66000,Cultus,1170000,Manual,2010
Hatchback,Karachi,Grey,796.0,Petrol,Suzuki,120000,Mehran,1400000,Manual,2019
Hatchback,Topi,Turquoise,660.0,Hybrid,Suzuki,30000,Hustler,3799000,Automatic,2025
Unknown,Karachi,Maroon,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Hatchback,Mardan,White,1500.0,Hybrid,Toyota,70500,Aqua,4680000,Automatic,2018
Unknown,Karachi,White,660.0,Petrol,Daihatsu,86000,Hijet,2450000,Automatic,2021
Hatchback,Sialkot,Silver,800.0,Petrol,Suzuki,99999,Mehran,550000,Manual,1993
SUV,Islamabad,Black,1600.0,Hybrid,Hyundai,10500,Santa Fe,13000000,Automatic,2024
SUV,Karachi,Black,2000.0,Petrol,Hyundai,38629,Tucson,8450000,Automatic,2023
Hatchback,Islamabad,Black,660.0,Petrol,Honda,29149,N Wgn,3599000,Automatic,2021
SUV,Islamabad,Black,2800.0,Diesel,Toyota,47879,Fortuner,17900000,Automatic,2023
Sedan,Karachi,White,1000.0,Petrol,Toyota,99000,Belta,2100000,Automatic,2007
Hatchback,Karachi,Black,1000.0,Petrol,Toyota,130000,Vitz,2600000,Automatic,2012
Sedan,Islamabad,White,1500.0,Petrol,Honda,78000,City,3995000,Automatic,2018
Sedan,Karachi,Grey,1800.0,Petrol,Honda,81000,Civic,3600000,Automatic,2014
Crossover,Lahore,Maroon,1000.0,Petrol,Daihatsu,81000,Rocky,5095000,Automatic,2020
SUV,Islamabad,White,4000.0,Petrol,Toyota,83356,Prado,11700000,Automatic,2006
SUV,Islamabad,Silver,1500.0,Hybrid,Haval,30000,H6,10800000,Automatic,2024
Hatchback,Jhang,Silver,1000.0,Petrol,Suzuki,43000,Cultus,3660000,Manual,2022
Unknown,Karachi,Black,800.0,Petrol,Daihatsu,120000,Cuore,850000,Manual,2010
Sedan,Peshawar,Grey,1300.0,Petrol,Honda,100000,City,3180000,Manual,2012
Sedan,Lahore,White,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Hatchback,Karachi,White,1000.0,Petrol,Suzuki,365000,Alto,780000,Manual,2007
Sedan,Multan,Grey,1300.0,Petrol,Toyota,343000,Corolla,2950000,Manual,2012
Hatchback,Islamabad,White,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Unknown,Faisalabad,Navy,1600.0,Petrol,BMW,125000,3 Series,7900000,Automatic,2013
Sedan,Islamabad,White,1800.0,Hybrid,Toyota,79000,Prius,5200000,Automatic,2010
Sedan,Islamabad,Red,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Unknown,Gujranwala,Blue,1000.0,Petrol,Suzuki,186000,Khyber,450000,Manual,1996
Hatchback,Karachi,Turquoise,660.0,Petrol,Daihatsu,11000,Mira,3675000,Automatic,2022
Sedan,Rawalpindi,Bronze,1300.0,Petrol,Honda,83000,City,3850000,Automatic,2017
Sedan,Karachi,grey,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Hatchback,Lahore,Silver,1000.0,Petrol,Suzuki,42000,Cultus,3350000,Manual,2021
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,194515,Alto,930000,Manual,2008
Sedan,Lala musa,White,2000.0,Diesel,Toyota,200000,Corolla,2350000,Manual,2002
Sedan,Islamabad,Black,1500.0,Petrol,Honda,78000,City,3995000,Automatic,2018
Unknown,Karachi,White,800.0,Petrol,Suzuki,10000,Bolan,350000,Manual,1993
MPV,Lahore,Black,1800.0,Hybrid,Toyota,250000,Prius Alpha,4300000,Automatic,2011
Hatchback,Abbottabad,White,660.0,Petrol,Suzuki,35600,Alto,2850000,Manual,2024
Sedan,Karachi,Silver,1300.0,Petrol,Toyota,109000,Corolla,3625000,Automatic,2016
Sedan,Lahore,Black,1500.0,Hybrid,Honda,90000,Insight,10200000,Automatic,2018
Crossover,Lahore,White,1500.0,Hybrid,Honda,32500,Vezel,10500000,Automatic,2021
SUV,Karachi,Black,4700.0,Petrol,Toyota,268350,Land Cruiser,9000000,Automatic,2003
Hatchback,Karachi,Silver,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
Compact sedan,Karachi,White,1300.0,Petrol,Honda,66000,City,3650000,Automatic,2018
Hatchback,Rawalpindi,Silver,1000.0,Petrol,Suzuki,57670,Alto,1500000,Manual,2011
Hatchback,Islamabad,Grey,1000.0,Petrol,Suzuki,100000,Cultus,1175000,Manual,2008
Hatchback,Dera Ghazi Khan,White,796.0,Petrol,Suzuki,195500,Mehran,1325000,Manual,2015
Hatchback,Rawalpindi,Grey,1300.0,Petrol,Suzuki,110231,Swift,2245000,Automatic,2013
Sedan,Islamabad,Black,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Unknown,Lahore,Silver,1000.0,Petrol,Toyota,140000,Vitz,1850000,Automatic,1999
Truck,Rawalpindi,Black,2800.0,Diesel,Toyota,21500,Hilux,15700000,Automatic,2023
Sedan,Islamabad,Silver,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Hatchback,Pak pattan sharif,White,800.0,Petrol,Suzuki,200000,FX,200000,Manual,1986
Hatchback,Rawalpindi,blue,1000.0,Petrol,Suzuki,57670,Alto,1500000,Manual,2011
Hatchback,Abbottabad,Grey,800.0,Petrol,Suzuki,135000,Mehran,459000,Manual,1995
Sedan,Lahore,White,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Sedan,Rawalpindi,White,1800.0,Petrol,Honda,96000,Civic,5395000,Automatic,2018
Hatchback,Karachi,Indigo,1300.0,Petrol,Suzuki,66000,Swift,2100000,Manual,2014
Sedan,Lahore,White,2000.0,Petrol,Hyundai,75987,Elantra,7500000,Automatic,2023
Sedan,Islamabad,Black,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Crossover,Karachi,Black,1000.0,Petrol,Toyota,29000,Raize,5250000,Automatic,2021
Hatchback,Faisalabad,White,1000.0,Petrol,Suzuki,93500,Wagon R,2530000,Manual,2019
Sedan,Islamabad,Black,1800.0,Petrol,Mercedes Benz,92000,E Class,9200000,Automatic,2010
Hatchback,Islamabad,White,660.0,Petrol,Suzuki,101000,Wagon R,2550000,Automatic,2016
Crossover,Karachi,Pearl White,1000.0,Petrol,Toyota,29000,Raize,5250000,Automatic,2021
Crossover,Islamabad,White,1600.0,Petrol,Chery,46230,Tiggo 8 Pro,7700000,Automatic,2022
Hatchback,Karachi,White,660.0,Petrol,Daihatsu,11000,Mira,3675000,Automatic,2022
Crossover,Karachi,White,1000.0,Petrol,Toyota,29000,Raize,5250000,Automatic,2021
Sedan,Rawalpindi,Silver,2000.0,Diesel,Toyota,260000,Corolla,1600000,Manual,2001
Hatchback,Lahore,Silver,800.0,Petrol,Suzuki,77000,Mehran,1250000,Manual,2017
Sedan,Bahawalnagar,Silver,1800.0,Petrol,Honda,178000,Civic,3645000,Automatic,2013
Unknown,Bahawalpur,Beige,1300.0,Petrol,Suzuki,110000,Liana,1650000,Manual,2012
Hatchback,Peshawar,Silver,660.0,Petrol,Suzuki,130000,Wagon R,2850000,Automatic,2015
Hatchback,Karachi,Beige,1000.0,Petrol,Suzuki,148000,Wagon R,2030000,Manual,2019
Micro Van,Faisalabad,White,660.0,Petrol,Suzuki,127500,Every,2250000,Automatic,2016
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Sedan,Nowshera cantt,White,1300.0,Petrol,Toyota,200000,Corolla,2700000,Manual,2011
Single Cabin,Faisalabad,White,2500.0,Diesel,Toyota,216000,Hilux,5750000,Automatic,2014
Sedan,Rawalpindi,Black,1300.0,Petrol,Honda,83000,City,3850000,Automatic,2017
Hatchback,Mardan,White,1000.0,Petrol,Toyota,250000,Vitz,2750000,Automatic,2011
SUV,Swatmingora,White,3400.0,Petrol,Toyota,112000,Prado,12000000,Automatic,2002
Hatchback,Lahore,Gold,800.0,Petrol,Suzuki,77000,Mehran,1250000,Manual,2017
Hatchback,Lahore,Black,660.0,Petrol,Honda,100000,N Wgn,2550000,Automatic,2015
Crossover,Karachi,White,1000.0,Petrol,Toyota,29000,Raize,5250000,Automatic,2021
Sedan,Multan,Black,1800.0,Petrol,Honda,81000,Civic,4570000,Automatic,2016
SUV,Karachi,White,2700.0,Petrol,Toyota,46000,Prado,26500000,Automatic,2020
Sedan,Karachi,Black,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Hatchback,Lahore,Black,660.0,Petrol,Honda,100000,N Wgn,2550000,Automatic,2015
SUV,Karachi,Black,2700.0,Petrol,Toyota,40000,Prado,28500000,Automatic,2021
Unknown,Karachi,Black,1500.0,Hybrid,Honda,99000,Freed,3395000,Automatic,2012
SUV,Karachi,White,4700.0,Petrol,Toyota,268350,Land Cruiser,9000000,Automatic,2003
Sedan,Islamabad,Silver,1500.0,Petrol,Honda,10000,Civic,1230000,Automatic,1998
Hatchback,Mardan,White,660.0,Petrol,Suzuki,128000,Alto,2250000,Automatic,2013
SUV,Lahore,White,2800.0,Diesel,Toyota,77000,Fortuner,15700000,Automatic,2022
Sedan,Karachi,Black,1300.0,Petrol,Honda,66000,City,3650000,Automatic,2018
Sedan,Peshawar,White,1800.0,Hybrid,Toyota,98300,Prius,3300000,Automatic,2011
Sedan,Karachi,Black,4000.0,Petrol,BMW,97776,7 Series,4950000,Automatic,2005
Sedan,Islamabad,Black,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Sedan,Rawalpindi,Green,1500.0,Petrol,KIA,220000,Spectra,695000,Manual,2003
Sedan,Karachi,White,1800.0,Petrol,Honda,81000,Civic,3600000,Automatic,2014
Hatchback,Karachi,Burgundy,660.0,Petrol,Daihatsu,11000,Mira,3675000,Automatic,2022
Sedan,Peshawar,White,1300.0,Petrol,Toyota,171000,Corolla,2870000,Manual,2007
Hatchback,Gujranwala,Grey,1000.0,Petrol,Suzuki,92642,Wagon R,2935000,Manual,2021
Hatchback,Rawalpindi,Green,1000.0,Petrol,Suzuki,57670,Alto,1500000,Manual,2011
Hatchback,Peshawar,Silver,660.0,Petrol,Suzuki,148000,Alto,2450000,Automatic,2025
Unknown,Karachi,White,1000.0,Petrol,Toyota,15000,Yaris Hatchback,4775000,Automatic,2022
Crossover,Lahore,Black,1490.0,Petrol,MG,29850,HS,6440000,Automatic,2021
Sedan,Islamabad,White,1500.0,Petrol,Honda,78000,City,3995000,Automatic,2018
Crossover,Rawalpindi,White,1000.0,Petrol,Toyota,22000,Raize,5800000,Automatic,2021
Crossover,Karachi,Blue,2000.0,Petrol,KIA,170000,Sportage,5800000,Automatic,2020
Hatchback,Lahore,White,660.0,Petrol,Honda,54000,N Box,3285000,Automatic,2022
Crossover,Karachi,Black,1000.0,Petrol,Toyota,52000,Raize,6500000,Automatic,2021
Sedan,Lahore,Black,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
SUV,Lahore,White,2000.0,Petrol,Hyundai,47000,Tucson,7700000,Automatic,2023
Sedan,Lahore,Blue,2000.0,Petrol,Hyundai,75987,Elantra,7500000,Automatic,2023
Hatchback,Lahore,Silver,660.0,Petrol,Daihatsu,116817,Move,2800000,Automatic,2015
Van,Islamabad,White,800.0,Petrol,Suzuki,86000,Bolan,2180000,Manual,2022
Hatchback,Wah cantt,Grey,660.0,Petrol,Suzuki,447163,Alto,1280000,Automatic,1998
SUV,Islamabad,Grey,1600.0,Petrol,Suzuki,101900,Vitara,3700000,Automatic,2018
Hatchback,Lahore, White,1000.0,Petrol,Suzuki,42000,Cultus,3350000,Manual,2021
Hatchback,Sargodha,Silver,1000.0,Petrol,Suzuki,18000,Cultus,3600000,Manual,2022
Hatchback,Rawalpindi,White,1000.0,Petrol,Suzuki,57670,Alto,1500000,Manual,2011
Sedan,Lahore,White,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Hatchback,Lahore,Grey,660.0,Petrol,Daihatsu,82000,Mira,2150000,Automatic,2012
SUV,Lahore,Green,660.0,Petrol,Suzuki,65000,Jimny,4700000,Automatic,2020
Sedan,Islamabad,White,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
SUV,Karachi,White,2700.0,Petrol,Toyota,40000,Prado,28500000,Automatic,2021
Hatchback,Lahore,Yellow,660.0,Petrol,Daihatsu,82000,Mira,2150000,Automatic,2012
Compact sedan,Karachi,White,1300.0,Petrol,Honda,66000,City,3650000,Automatic,2018
SUV,Islamabad,Black,4000.0,Petrol,Toyota,83356,Prado,11700000,Automatic,2006
Crossover,Islamabad,Black,1500.0,Petrol,MG,47000,HS,6370000,Automatic,2021
Sedan,Karachi,Silver,1300.0,Petrol,Toyota,109000,Corolla,3625000,Automatic,2016
Hatchback,Lahore,Blue,660.0,Hybrid,Suzuki,40000,Hustler,3650000,Automatic,2020
Hatchback,Islamabad,White,660.0,Petrol,Honda,10000,N One,3650000,Automatic,2023
Sedan,Lahore,White,1300.0,Petrol,Honda,45000,City,2150000,Manual,2008
Sedan,Sahiwal,Shimmering Green,1800.0,Petrol,Toyota,120000,Corolla,1200000,Manual,1988
Hatchback,Islamabad,White,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Hatchback,Karachi,Silver,660.0,Petrol,Daihatsu,11000,Mira,3675000,Automatic,2022
Hatchback,Lahore,White,800.0,Petrol,Suzuki,77000,Mehran,1250000,Manual,2017
Sedan,Kasur,Silver,1300.0,Petrol,Changan,29400,Alsvin,3700000,Manual,2024
Hatchback,Sukkur,Silver,800.0,Petrol,Suzuki,100000,Mehran,530000,Manual,2004
Unknown,Rawalpindi,Silver,1000.0,Petrol,Suzuki,100,Cultus,1510000,Manual,2014
Sedan,Rawalpindi,Silver,1300.0,Petrol,Honda,83000,City,3850000,Automatic,2017
Sedan,Lahore,Silver,1500.0,Hybrid,Toyota,140000,Prius,3150000,Automatic,2008
Sedan,Lahore,Grey,1300.0,Petrol,Honda,45000,City,2150000,Manual,2008
Hatchback,Karachi,White,660.0,Petrol,Daihatsu,11000,Mira,3675000,Automatic,2022
Hatchback,Rawalpindi,White,1000.0,Petrol,Suzuki,57670,Alto,1500000,Manual,2011
Hatchback,Karachi,Silver,1300.0,Petrol,Suzuki,54061,Swift,2450000,Manual,2019
Crossover,Islamabad,White,2000.0,Petrol,Hyundai,67000,Tucson,6900000,Automatic,2020
Crossover,Islamabad,Black,1500.0,Petrol,MG,47000,HS,6370000,Automatic,2021
Sedan,Islamabad,White,1300.0,Petrol,Toyota,80000,Yaris Sedan,4300000,Automatic,2021
Crossover,Islamabad,White,2000.0,Petrol,KIA,30000,Sportage,7495000,Automatic,2022
Hatchback,Lahore,Silver,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Hatchback,Lahore,White,660.0,Hybrid,Nissan,26000,Dayz,4450000,Automatic,2022
Crossover,Lahore,White,1500.0,Hybrid,Honda,32500,Vezel,10500000,Automatic,2021
Sedan,Lahore,White,2500.0,Petrol,Hyundai,57028,Sonata,9300000,Automatic,2022
Hatchback,Lahore,Turquoise,660.0,Hybrid,Nissan,26000,Dayz,4450000,Automatic,2022
Hatchback,Islamabad,White,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Sedan,Karachi,White,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Sedan,Swabi,Silver,1500.0,Petrol,Toyota,300000,Corolla Axio,3900000,Automatic,2006
Sedan,Gujranwala,White,1800.0,Petrol,Honda,92000,Civic,4200000,Manual,2015
Hatchback,Lahore,Grey,1000.0,Petrol,Suzuki,82000,Wagon R,2050000,Manual,2017
Sedan,Wah cantt,Black,1800.0,Petrol,Toyota,100000,Corolla,4500000,Automatic,2015
Hatchback,Lahore,Grey,1000.0,Petrol,Suzuki,194515,Alto,930000,Manual,2008
Sedan,Lahore,Gold,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Sedan,Karachi,Silver,1300.0,Petrol,Toyota,112772,Yaris Sedan,3850000,Manual,2022
SUV,Islamabad,White,4000.0,Petrol,Toyota,83356,Prado,11700000,Automatic,2006
Sedan,Islamabad,Silver,1500.0,Petrol,Honda,10000,Civic,1230000,Automatic,1998
SUV,Rawalpindi,Black,1500.0,Hybrid,Haval,75000,H6,10000000,Automatic,2023
Crossover,Lahore,Grey,1000.0,Petrol,Toyota,33000,Raize,6100000,Automatic,2020
Hatchback,Karachi,Burgundy,1000.0,Petrol,Toyota,149000,Passo,1800000,Automatic,2007
Sedan,Karachi,Black,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Sedan,Rawalpindi,White,2000.0,Diesel,Toyota,260000,Corolla,1600000,Manual,2001
Sedan,Rawalpindi,White,1800.0,Petrol,Honda,96000,Civic,5395000,Automatic,2018
Hatchback,Karachi,White,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
Crossover,Lahore,Red,1000.0,Petrol,Toyota,33000,Raize,6100000,Automatic,2020
Hatchback,Islamabad,Blue,1500.0,Hybrid,Toyota,114000,Aqua,3650000,Automatic,2014
SUV,Islamabad,White,1500.0,Hybrid,Haval,30000,H6,10800000,Automatic,2024
Hatchback,Rawalpindi,White,1200.0,Hybrid,Nissan,120000,Note,4700000,Automatic,2019
Crossover,Karachi,White,1400.0,Petrol,KIA,5925,Stonic,5625000,Automatic,2024
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,194515,Alto,930000,Manual,2008
MPV,Lahore,White,1500.0,Petrol,Honda,42000,BR-V,4900000,Automatic,2021
Hatchback,Peshawar,White,1200.0,Petrol,Suzuki,62000,Swift,4000000,Automatic,2022
Hatchback,Faisalabad,White,800.0,Petrol,Suzuki,334649,Mehran,700000,Manual,2010
Sedan,Islamabad,White,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Crossover,Khurrianwala,Red,2000.0,Petrol,KIA,55000,Sportage,6400000,Automatic,2021
Hatchback,Karachi,White,800.0,Petrol,Daihatsu,120000,Cuore,850000,Manual,2010
Sedan,Karachi,White,1800.0,Petrol,Honda,81000,Civic,3600000,Automatic,2014
Hatchback,Karachi,Blue,800.0,Petrol,Daihatsu,120000,Cuore,850000,Manual,2010
Unknown,Gujranwala,White,660.0,Petrol,Daihatsu,157000,Hijet,1550000,Automatic,2013
Crossover,Islamabad,Black,1500.0,Petrol,Jetour,22,Dashing,8700000,Automatic,2025
Sedan,Karachi,White,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Crossover,Lahore,Navy,1000.0,Petrol,Toyota,33000,Raize,6100000,Automatic,2020
SUV,Islamabad,Black,1997.0,Petrol,Range Rover,32000,Vogue,62000000,Automatic,2019
Sedan,Islamabad,Black,1500.0,Petrol,Honda,78000,City,3995000,Automatic,2018
Sedan,Islamabad,Black,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Crossover,Lahore,Beige,1000.0,Petrol,Toyota,33000,Raize,6100000,Automatic,2020
Mini Vehicles,Islamabad,White,660.0,Petrol,Daihatsu,28000,Taft,4100000,Automatic,2023
Sedan,Bahawalpur,White,1500.0,Petrol,Honda,50000,City,4150000,Automatic,2020
Sedan,Lahore,White,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
