body_type,city,color,engine_cc,fuel,make,mileage_km,model,price,transmission,year
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,42000,Cultus,3350000,Manual,2021
Sedan,Islamabad,White,1500.0,Petrol,Honda,78000,City,3995000,Automatic,2018
Hatchback,Lahore,Silver,1000.0,Petrol,Hyundai,233000,Santro,885000,Manual,2004
Crossover,Islamabad,White,1000.0,Petrol,Toyota,63952,Raize,5550000,Automatic,2020
Hatchback,Karachi,Grey,1000.0,Petrol,Hyundai,150000,Santro,950000,Manual,2006
Sedan,Karachi,Grey,1300.0,Petrol,Toyota,109000,Corolla,3625000,Automatic,2016
Crossover,Faisalabad,purple,1500.0,Hybrid,Honda,8846,Vezel,8800000,Automatic,2020
Sedan,Faisalabad,Gold,1800.0,Petrol,Toyota,78000,Corolla,6600000,Automatic,2022
Sedan,Lahore,Black,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Unknown,Wah cantt,Silver,1500.0,Petrol,Toyota,457845,Corolla Fielder,2650000,Automatic,2001
Unknown,Nankana sahib,White,800.0,Petrol,Suzuki,250000,Mehran,670000,Manual,2009
Mini Van,Karachi,White,660.0,Petrol,Daihatsu,86000,Hijet,2450000,Automatic,2021
Crossover,Lahore,White,1000.0,Petrol,Toyota,33000,Raize,6100000,Automatic,2020
Sedan,Karachi,White,1300.0,Petrol,Changan,56200,Alsvin,3000000,Manual,2022
Sedan,Karachi,Silver,1500.0,Petrol,Changan,37000,Alsvin,3475000,Automatic,2021
Sedan,Lahore,Navy,1400.0,Petrol,Audi,12000,A5,17000000,Automatic,2019
Sedan,Karachi,White,1300.0,Petrol,Changan,56200,Alsvin,3000000,Manual,2022
Sedan,Lahore,Black,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Sedan,Karachi,White,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
SUV,Karachi,White,2700.0,Petrol,Toyota,40000,Prado,28500000,Automatic,2021
Sedan,Islamabad,White,1300.0,Petrol,Toyota,40000,Yaris Sedan,4450000,Automatic,2022
Hatchback,Lahore,Yellow,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Sedan,Khanewal,Silver,1300.0,Petrol,Toyota,156000,Corolla,4299000,Manual,2018
Compact sedan,Hyderabad,grey,1323.0,CNG,KIA,100000,Classic,450000,Manual,2003
Hatchback,Faisalabad,White,1000.0,Petrol,Hyundai,120000,Santro,975000,Manual,2004
Unknown,Toba Tek Singh,White,1000.0,Petrol,FAW,100000,Carrier,750000,Manual,2012
Pick Up,Okara,Green,800.0,Petrol,Suzuki,80000,Ravi,750000,Manual,2015
Crossover,Rawalpindi,Black,1500.0,Hybrid,Honda,47000,Vezel,6850000,Automatic,2019
Mini Van,Karachi,White,800.0,Petrol,Suzuki,10000,Bolan,350000,Manual,1993
Crossover,Lahore,White,1500.0,Petrol,DFSK,105000,Glory 580,5700000,Automatic,2021
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,82000,Wagon R,2050000,Manual,2017
Crossover,Lahore,Black,1000.0,Petrol,Daihatsu,81000,Rocky,5095000,Automatic,2020
Hatchback,Lahore,Black,1000.0,Petrol,Suzuki,50000,Khyber,400000,Manual,1992
Pick Up,Islamabad,White,2800.0,Diesel,Toyota,55000,Hilux,11000000,Automatic,2020
Crossover,Islamabad,White,1600.0,Petrol,Chery,46230,Tiggo 8 Pro,7700000,Automatic,2022
Sedan,Islamabad,Silver,1500.0,Hybrid,Toyota,85000,Corolla Axio,5350000,Automatic,2017
Hatchback,Lahore,Black,996.0,Petrol,Toyota,79000,Vitz,4200000,Automatic,2019
Sedan,Lahore,Silver,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Compact sedan,Islamabad,White,1500.0,Petrol,Honda,78000,City,3995000,Automatic,2018
Hatchback,Lahore,Grey,660.0,Hybrid,Nissan,26000,Dayz,4450000,Automatic,2022
Hatchback,Lahore,Silver,1200.0,Petrol,Suzuki,18100,Swift,4000000,Manual,2023
SUV,Lahore,Silver,2000.0,Petrol,Hyundai,47000,Tucson,7700000,Automatic,2023
Coupe,Rawalpindi,Blue,1500.0,Petrol,Volkswagen,200000,Beetle,930000,Manual,1970
Sedan,Lahore,White,2000.0,Petrol,Mercedes Benz,33600,E Class,33500000,Automatic,2021
Hatchback,Faisalabad,Silver,1000.0,Petrol,Hyundai,120000,Santro,975000,Manual,2004
Unknown,Lahore,Black,1000.0,Petrol,Daihatsu,81000,Rocky,5095000,Automatic,2020
Hatchback,Lahore,Silver,1500.0,Hybrid,Toyota,120000,Aqua,3600000,Automatic,2013
Sedan,Nankana sahib,White,1300.0,Petrol,Suzuki,107000,Baleno,900000,Manual,2004
Sedan,Karachi,Silver,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Unknown,Malakwal,White,800.0,Petrol,Suzuki,8000,Bolan,1050000,Manual,2011
Unknown,Faisalabad,White,1500.0,Petrol,Honda,80000,City,4200000,Automatic,2019
Sedan,Rawalpindi,White,2000.0,Diesel,Toyota,260000,Corolla,1600000,Manual,2001
Hatchback,Narowal,brown,1000.0,Petrol,Toyota,180000,Passo,1680000,Automatic,2007
Sedan,Islamabad,White,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Crossover,Islamabad,Black,1500.0,Petrol,Honda,40400,HR-V,7000000,Automatic,2024
Sedan,Lahore,White,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
SUV,Lahore,White,3500.0,Petrol,Toyota,44000,Land Cruiser,43000000,Automatic,2023
Sedan,Islamabad,Black,1300.0,Petrol,Toyota,227000,Corolla,2450000,Manual,2010
Sedan,Karachi,White,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Hatchback,Lahore,White,1200.0,Petrol,Suzuki,18100,Swift,4000000,Manual,2023
Sedan,Burewala,White,1300.0,Petrol,Honda,84000,City,3550000,Manual,2018
SUV,Lahore,Black,2700.0,Petrol,Toyota,63533,Prado,17600000,Automatic,2013
Micro Van,Karachi,Black,660.0,Petrol,Suzuki,85220,Every,1750000,Automatic,2012
Sedan,Lahore,White,1400.0,Petrol,Audi,12000,A5,17000000,Automatic,2019
MPV,Islamabad,Silver,1500.0,Petrol,Honda,33872,BR-V,5900000,Automatic,2021
Hatchback,Takhtbai,White,800.0,Petrol,Suzuki,85000,Mehran,1280000,Manual,2016
Hatchback,Gujranwala,White,800.0,Petrol,Suzuki,200000,Mehran,610000,Manual,2009
Sedan,Rawalpindi,White,2000.0,Diesel,Toyota,260000,Corolla,1600000,Manual,2001
Hatchback,Peshawar,Blue,660.0,Petrol,Suzuki,148000,Alto,2450000,Automatic,2025
Hatchback,Bahawalpur,Silver,660.0,Petrol,Daihatsu,40000,Mira,3550000,Automatic,2022
Sedan,Karachi,White,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Sedan,Karachi,Blue,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Hatchback,Islamabad,Silver,1000.0,Petrol,Nissan,255000,March,2000000,Automatic,2004
Sedan,Karachi,Maroon,1800.0,Petrol,Honda,81000,Civic,3600000,Automatic,2014
Unknown,Mardan,White,1500.0,Petrol,Toyota,300000,Corolla,3700000,Automatic,2006
Unknown,Islamabad,Grey,4600.0,Petrol,Toyota,79000,Land Cruiser,27500000,Automatic,2013
Crossover,Lahore,White,1000.0,Petrol,Daihatsu,81000,Rocky,5095000,Automatic,2020
SUV,Lahore,White,2700.0,Petrol,Toyota,32000,Prado,27000000,Automatic,2020
SUV,Lahore,White,2700.0,Petrol,Toyota,63533,Prado,17600000,Automatic,2013
Sedan,Islamabad,White,3000.0,Hybrid,BMW,65000,5 Series,13900000,Automatic,2015
Hatchback,Faisalabad,Grey,800.0,Petrol,Suzuki,334649,Mehran,700000,Manual,2010
Truck,Islamabad,White,2800.0,Diesel,Toyota,70000,Hilux,13640000,Automatic,2023
SUV,Karachi,White,2700.0,Petrol,Toyota,40000,Prado,28500000,Automatic,2021
Crossover,Islamabad,Navy,1000.0,Petrol,Toyota,63952,Raize,5550000,Automatic,2020
Hatchback,Karachi,black,1000.0,Petrol,Toyota,138,Passo,1750000,Automatic,2006
Sedan,Multan,Silver,1300.0,Petrol,Toyota,64000,Yaris Sedan,3950000,Manual,2020
Sedan,Islamabad,White,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Hatchback,Karachi,grey,660.0,Petrol,Toyota,77025,Pixis Epoch,2330000,Automatic,2014
Sedan,Karachi,Black,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Sedan,Islamabad,White,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Karachi,White,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Unknown,Mansehra,Pistachio,1300.0,Petrol,Toyota,134000,Corolla,3300000,Manual,2011
Sedan,Karachi,White,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Sedan,Muridke,Black,1800.0,Petrol,Honda,145000,Civic,3250000,Manual,2014
Double Cabin,Lahore,Silver,2500.0,Diesel,Toyota,150000,Hilux,3500000,Manual,1998
Sedan,Rawalpindi,White,1300.0,Petrol,Toyota,85000,Yaris Sedan,3980000,Automatic,2021
Hatchback,Karachi,Grey,800.0,Petrol,Daihatsu,120000,Cuore,850000,Manual,2010
Hatchback,Karachi,White,1000.0,Petrol,Suzuki,66000,Cultus,1170000,Manual,2010
Hatchback,Lahore,Grey,800.0,Petrol,Suzuki,77000,Mehran,1250000,Manual,2017
Crossover,Karachi,Silver,1490.0,Petrol,MG,52000,HS,5850000,Automatic,2021
Hatchback,Karachi,SHINING RED ,1000.0,Petrol,Toyota,138,Passo,1750000,Automatic,2006
Hatchback,Lahore,Silver,660.0,Petrol,Suzuki,51350,Alto,2595000,Manual,2024
Sedan,Lahore,White,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Sedan,Islamabad,Silver,1500.0,Petrol,Honda,78000,City,3995000,Automatic,2018
Sedan,Nowshera,Green,1600.0,Petrol,Honda,290000,Civic,1460000,Automatic,2003
Crossover,Islamabad,White,1500.0,Petrol,MG,129251,HS,5800000,Automatic,2021
Crossover,Karachi,Silver,2000.0,Petrol,Hyundai,38629,Tucson,8450000,Automatic,2023
Sedan,Lahore,Grey,1300.0,Petrol,Proton,78000,Saga,2860000,Automatic,2021
SUV,Lahore,White,3500.0,Petrol,Toyota,44000,Land Cruiser,43000000,Automatic,2023
Sedan,Lahore,Grey,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Mini Van,Islamabad,White,1000.0,Petrol,Changan,128000,Karvaan,2400000,Manual,2021
Sedan,Lahore,White,2500.0,Petrol,Hyundai,57028,Sonata,9300000,Automatic,2022
Compact sedan,Lahore,Grey,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Crossover,Islamabad,Grey,1500.0,Hybrid,Honda,117000,Vezel,4100000,Automatic,2014
Hatchback,Islamabad,Grey,660.0,Petrol,Suzuki,101000,Wagon R,2550000,Automatic,2016
Hatchback,Lahore,Silver,800.0,Petrol,Suzuki,77000,Mehran,1250000,Manual,2017
Sedan,Rawalpindi,White,1500.0,Petrol,Toyota,25631,Yaris Sedan,4900000,Automatic,2022
Unknown,Faisalabad,Grey,1500.0,Petrol,Honda,80000,City,4200000,Automatic,2019
Hatchback,Rawalpindi,White,1000.0,Petrol,Toyota,12500,Passo,4270000,Automatic,2022
Sedan,Peshawar,Black,1300.0,Petrol,Honda,100000,City,3180000,Manual,2012
Hatchback,Karachi,White,1300.0,Petrol,Suzuki,54061,Swift,2450000,Manual,2019
Sedan,Karachi,Gold,1300.0,Petrol,Suzuki,200000,Baleno,870000,Manual,2005
Sedan,Islamabad,Burgundy,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Unknown,Islamabad,Brown,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Sedan,Karachi,Silver,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Compact sedan,Karachi,Maroon,1300.0,Petrol,Honda,66000,City,3650000,Automatic,2018
Sedan,Mardan,White,1500.0,Petrol,Toyota,300000,Corolla,3700000,Automatic,2006
Crossover,Karachi,Blue,1500.0,Hybrid,Honda,115000,Vezel,3975000,Automatic,2014
Hatchback,Karachi,Silver,1000.0,Petrol,Suzuki,66000,Cultus,1170000,Manual,2010
Hatchback,Karachi,Silver,1300.0,Petrol,Suzuki,54061,Swift,2450000,Manual,2019
Unknown,Islamabad,White,1000.0,Petrol,Toyota,200000,Vitz,2350000,Automatic,2002
Crossover,Lahore,Pearl White,1000.0,Petrol,Toyota,33000,Raize,6100000,Automatic,2020
Hatchback,Lahore,Dual Tone,660.0,Petrol,Honda,100000,N Wgn,2550000,Automatic,2015
Hatchback,Lahore,Pearl Black,660.0,Hybrid,Nissan,26000,Dayz,4450000,Automatic,2022
Sedan,Karachi,White,1500.0,Petrol,Honda,66000,City,3995000,Automatic,2020
Sedan,Lahore,Black,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Sedan,Karachi,Black,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Sedan,Karachi,Black,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Compact sedan,Islamabad,White,1500.0,Petrol,Honda,78000,City,3995000,Automatic,2018
Sedan,Islamabad,White,1500.0,Petrol,Honda,78000,City,3995000,Automatic,2018
Sedan,Karachi,Grey,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Unknown,Jhang,Beige,800.0,Petrol,Suzuki,100000,Mehran,320000,Manual,1990
Sedan,Karachi,Black,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Hatchback,Gujranwala,Beige,660.0,Petrol,Honda,123880,N Wgn,2399000,Automatic,2013
Hatchback,Rawalpindi,White,1000.0,Petrol,Suzuki,100,Cultus,1510000,Manual,2014
Crossover,Islamabad,Black,1500.0,Hybrid,Honda,117000,Vezel,4100000,Automatic,2014
SUV,Gujranwala,Silver,2400.0,Petrol,Honda,160000,CR-V,3990000,Automatic,2008
Sedan,Peshawar,Maroon,1299.0,Petrol,Proton,55000,Saga,3300000,Automatic,2022
Sedan,Gujrat,White,1300.0,Petrol,Toyota,217000,Corolla,2640000,Manual,2014
Hatchback,Rawalpindi,Silver,1000.0,Petrol,Suzuki,123000,Cultus,1795000,Manual,2016
Mini Vehicles,Gujranwala,Green,660.0,Petrol,Daihatsu,41000,Taft,3800000,Automatic,2021
Hatchback,Lahore,Grey,660.0,Petrol,Honda,100000,N Wgn,2550000,Automatic,2015
Hatchback,Peshawar,White,800.0,Petrol,Suzuki,100000,Mehran,550000,Manual,2003
Sedan,Rawalpindi,White,2000.0,Diesel,Toyota,260000,Corolla,1600000,Manual,2001
Sedan,Islamabad,Silver,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Unknown,Karachi,Beige,3000.0,Petrol,Range Rover,130000,Vogue,8500000,Manual,1972
Hatchback,Lahore,White,1000.0,Petrol,Suzuki,42000,Cultus,3350000,Manual,2021
Crossover,Lahore,Silver,1000.0,Petrol,Toyota,33000,Raize,6100000,Automatic,2020
Hatchback,Karachi,Maroon,660.0,Petrol,Daihatsu,9000,Mira,3890000,Automatic,2022
Crossover,Faisalabad,White,1498.0,Petrol,Jetour,210,Dashing,9250000,Automatic,2025
Sedan,Lahore,White,1500.0,Petrol,Toyota,78000,Yaris Sedan,4575000,Automatic,2021
Sedan,Lahore,Silver,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Sedan,Islamabad,White,1300.0,Petrol,Toyota,40000,Yaris Sedan,4450000,Automatic,2022
Sedan,Lahore,Black,5500.0,Petrol,Mercedes Benz,95000,S Class,11000000,Automatic,2006
Sedan,Islamabad,Black,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Unknown,Hyderabad,Silver,1300.0,Petrol,Honda,150000,City,1780000,Manual,2007
Sedan,Islamabad,Brown,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Crossover,Karachi,Silver,2000.0,Petrol,KIA,170000,Sportage,5800000,Automatic,2020
Mini Van,Lahore,Silver,1000.0,Petrol,Changan,25000,Karvaan,2200000,Manual,2022
Hatchback,Pattoki,White,1000.0,Petrol,Suzuki,79621,Cultus,971000,Manual,2009
Hatchback,Karachi,White,796.0,Petrol,Suzuki,120000,Mehran,1400000,Manual,2019
Sedan,Lahore,Black,1300.0,Petrol,Honda,138000,City,1900000,Automatic,2003
Mini Van,Karachi,Black,1200.0,Petrol,Changan,19,Karvaan,3196235,Manual,2025
Hatchback,Faisalabad,Silver,1000.0,Petrol,Hyundai,120000,Santro,975000,Manual,2004
SUV,Lahore,White,2800.0,Diesel,Toyota,77000,Fortuner,15700000,Automatic,2022
Hatchback,Hyderabad,White,1000.0,Petrol,Suzuki,595000,Cultus,750000,Manual,2004
SUV,Islamabad,White,4000.0,Petrol,Toyota,83356,Prado,11700000,Automatic,2006
Hatchback,Peshawar,Silver,1500.0,Hybrid,Toyota,39802,Aqua,6300000,Automatic,2020
Hatchback,Karachi,Beige,800.0,Petrol,Suzuki,1,Mehran,610000,Manual,2011
Hatchback,Islamabad,White,796.0,Petrol,Suzuki,1,Mehran,1350000,Manual,2015
Crossover,Lahore,Blue,2000.0,Petrol,KIA,51000,Sportage,7050000,Automatic,2021
SUV,Lahore,White,2700.0,Petrol,Toyota,32000,Prado,27000000,Automatic,2020
Sedan,Lahore,Black,1400.0,Petrol,Audi,121000,A3,6200000,Automatic,2014
Hatchback,Islamabad,Grey,1300.0,Petrol,Suzuki,13000,Swift,3500000,Manual,2021
Sedan,Karachi,White,1497.0,Hybrid,Toyota,97505,Prius,2995000,Automatic,2011
Mini Van,Lahore,Orange Metallic,1000.0,Petrol,Suzuki,104200,Wagon R,2295000,Manual,2020
Hatchback,Karachi,Silver,660.0,Petrol,Daihatsu,9000,Mira,3890000,Automatic,2022
Hatchback,Karachi,White,1000.0,Petrol,Suzuki,365000,Alto,780000,Manual,2007
Hatchback,Rawalpindi,White,1000.0,Petrol,Suzuki,57670,Alto,1500000,Manual,2011
Sedan,Islamabad,White,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Sedan,Islamabad,grey ,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Hatchback,Gambat,Silver,1000.0,Petrol,Suzuki,120000,Cultus,650000,Manual,2000
Sedan,Islamabad,Gold,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Hatchback,Mian Wali,White,660.0,Petrol,Suzuki,262506,Alto,900000,Automatic,2006
Sedan,Pak pattan sharif,Silver,1300.0,Petrol,Honda,365000,City,1200000,Manual,2001
Sedan,Islamabad,Silver,1300.0,Petrol,Suzuki,140000,Liana,1250000,Manual,2007
Sedan,Rawalpindi,Green,2000.0,Petrol,Toyota,220000,Corona,1880000,Automatic,1997
Unknown,Lahore,Blue,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
SUV,Rawalpindi,White,3000.0,Diesel,Toyota,200000,Surf,4000000,Automatic,1997
Sedan,Hyderabad,White,1800.0,Petrol,Honda,82000,Civic,2650000,Automatic,2008
Sedan,Karachi,Black,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Sedan,Islamabad,Burgundy,1800.0,Petrol,Mercedes Benz,222850,C Class,4550000,Automatic,2007
Hatchback,Gujranwala,Orange,1500.0,Hybrid,Toyota,150000,Aqua,4950000,Automatic,2017
Sedan,Islamabad,Silver,2400.0,Petrol,Honda,180000,Accord,3000000,Automatic,2002
Crossover,Islamabad,Grey,2000.0,Petrol,KIA,30000,Sportage,7495000,Automatic,2022
Crossover,Karachi,White,2000.0,Petrol,KIA,57000,Sportage,6600000,Automatic,2021
Sedan,Karachi,Silver,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Hatchback,Faisalabad,Grey,1200.0,Hybrid,Nissan,48000,Note,6200000,Automatic,2022
Crossover,Islamabad,Black,1000.0,Petrol,Toyota,80000,Raize,5800000,Automatic,2020
Unknown,Islamabad,White,660.0,Petrol,Daihatsu,2915,Tanto,3600000,Automatic,2023
Hatchback,Pattoki,Blue,800.0,Petrol,Suzuki,199999,Mehran,725000,Manual,2005
Sedan,Lahore,Black,1600.0,Petrol,Toyota,189000,Corolla,4175000,Automatic,2015
Hatchback,Islamabad,White,660.0,Petrol,Honda,28267,N Box,3500000,Automatic,2022
Unknown,Wah cantt,Silver,1800.0,Petrol,Honda,148500,Civic,2195000,Automatic,2008
Unknown,Sialkot,Blue,660.0,Petrol,Daihatsu,70000,Mira,2400000,Automatic,2014
SUV,Lahore,Black diamond metalic,2000.0,Petrol,Hyundai,47000,Tucson,7700000,Automatic,2023
Crossover,Faisalabad,White,1500.0,Petrol,MG,68879,HS,7050000,Automatic,2023
Sedan,Islamabad,Blue,1300.0,Petrol,Suzuki,250000,Baleno,1325000,Manual,2004
Hatchback,Multan,White,1000.0,Petrol,Suzuki,290000,Cultus,960000,Manual,2008
Hatchback,Rawalpindi,Silver,800.0,Petrol,Suzuki,312100,Mehran,1150000,Manual,2011
Hatchback,Lahore,Blue,660.0,Hybrid,Mitsubishi,20000,EK X,3900000,Automatic,2022
Hatchback,Multan,White,660.0,Petrol,Suzuki,33500,Alto,2480000,Manual,2022
Hatchback,Multan,White,1000.0,Petrol,Suzuki,76205,Wagon R,2820000,Manual,2020
Sedan,Karachi,Silver,1300.0,Petrol,Toyota,75000,Yaris Sedan,3930000,Automatic,2020
Sedan,Islamabad,Brown,1300.0,Petrol,Toyota,110000,Corolla,3500000,Manual,2016
Sedan,Islamabad,Beige,1500.0,Petrol,Honda,156000,Civic,1690000,Manual,2005
Hatchback,Karachi,White,1000.0,Petrol,Suzuki,66000,Cultus,1170000,Manual,2010
Hatchback,Multan,White,660.0,Petrol,Honda,33000,N Wgn,3650000,Automatic,2022
Unknown,Karachi,Red,1300.0,Petrol,Peugeot,100000,205,450000,Manual,1993
Crossover,Islamabad,White,1000.0,Petrol,Toyota,63952,Raize,5550000,Automatic,2020
Sedan,Karachi,Blue,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Sedan,Karachi,White,1600.0,Petrol,Toyota,123141,Corolla,3300000,Automatic,2014
Sedan,Karachi,Black,1800.0,Petrol,Honda,94000,Civic,4725000,Automatic,2018
Sedan,Gujranwala,White,1300.0,Petrol,Suzuki,90000,Baleno,1400000,Manual,2004
Hatchback,Lahore,Blue,660.0,Petrol,Daihatsu,82000,Mira,2150000,Automatic,2012
Unknown,Islamabad,White,1500.0,Petrol,BMW,91000,X1,7600000,Automatic,2017
Hatchback,Islamabad,Silver,1000.0,Petrol,Toyota,25000,Yaris Hatchback,4500000,Automatic,2022
Hatchback,Karachi,White,660.0,Petrol,Suzuki,67000,Alto,2350000,Manual,2021
Sedan,Rawalpindi,Silver,1300.0,Petrol,Suzuki,200000,Liana,1300000,Manual,2007
Hatchback,Rawalpindi,Blue,800.0,Petrol,Suzuki,312100,Mehran,1150000,Manual,2011
Hatchback,Islamabad,White,660.0,Petrol,Suzuki,37000,Alto,2770000,Manual,2024
Sedan,Mirpur khas,Black,1600.0,Petrol,Toyota,140000,Corolla,3500000,Automatic,2012
Sedan,Lahore,Grey,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Hatchback,Peshawar,White,660.0,Petrol,Suzuki,148000,Alto,2450000,Automatic,2025
Unknown,Sheikhupura,White,796.0,Petrol,Suzuki,145000,Mehran,1100000,Manual,2015
Sedan,Pak pattan sharif,Silver,1300.0,Petrol,Honda,365000,City,1200000,Manual,2001
Station Wagon,Topi,White,1500.0,Hybrid,Toyota,99400,Corolla Fielder,5900000,Automatic,2018
Sedan,Lahore,Black,1800.0,Petrol,Honda,90000,Civic,2750000,Automatic,2010
Hatchback,Islamabad,White,796.0,Petrol,Suzuki,96000,Mehran,1445000,Manual,2018
Sedan,Rajana,Grey,1300.0,Petrol,Suzuki,100000,Margalla,730000,Manual,1995
